Value;Давление в водяном охлаждении
4957.0;3.5274700410107607
4958.0;3.984996962241579
4959.0;3.744039002001251
4960.0;4.867874440798633
4961.0;3.9381437018662035
4962.0;3.650668865839951
4963.0;2.613962507063808
4964.0;3.701602531407218
4965.0;3.6181436709783803
4966.0;3.9351095512425154
4967.0;2.8436718984866505
4968.0;3.7621330895287253
4969.0;3.5056104348862
4970.0;4.63893443224568
4971.0;2.828111136834682
4972.0;2.837867318276052
4973.0;3.9061514715722576
4974.0;4.93688902628301
4975.0;3.5477428240681377
4976.0;3.5674100237116613
4977.0;3.881022537274295
4978.0;4.673391449859131
4979.0;3.5154260041161316
4980.0;3.5145962989638493
4981.0;3.8540251721942047
4982.0;3.677900435165812
4983.0;2.585637213869649
4984.0;3.6167851048100754
4985.0;3.63419106016282
4986.0;3.6250165672105092
4987.0;3.8740128476394595
4988.0;3.6559480194211025
4989.0;3.676471501642545
4990.0;2.958905967685115
4991.0;3.6502778968931087
4992.0;3.7398953178870498
4993.0;3.9919933698028
4994.0;3.6700515885890925
4995.0;3.725725531080842
4996.0;3.8858740910807676
4997.0;3.5439400628686104
4998.0;3.820534127758448
4999.0;3.9424968379438674
5000.0;3.9755860247303474
5001.0;3.577521912071163
5002.0;3.730281858050493
5003.0;4.856792912800313
5004.0;3.978659632064906
5005.0;2.6979172056104987
5006.0;3.7673794437223203
5007.0;3.7067305886541417
5008.0;3.9482616773784076
5009.0;3.8349884125594498
5010.0;3.5560137086243255
5011.0;2.7363953185744934
5012.0;2.7368770409320784
5013.0;3.76753923183939
5014.0;3.780775719624923
5015.0;2.7198967268569785
5016.0;3.610502262518013
5017.0;3.9888232586554184
5018.0;4.996576789988328
5019.0;3.893451442507787
5020.0;3.513265594153764
5021.0;3.6079784536205275
5022.0;3.681580120779773
5023.0;3.6097742933211725
5024.0;3.955902891297967
5025.0;3.6216904303274333
5026.0;3.864785047235432
5027.0;3.5243484812490533
5028.0;4.851351432761966
5029.0;3.7266860596075566
5030.0;3.965106996550948
5031.0;2.856720817632486
5032.0;3.9488596439608257
5033.0;2.9341646910883217
5034.0;3.716054346930832
5035.0;3.656088593769122
5036.0;4.827042927785412
5037.0;3.992067725160694
5038.0;3.5765142760041573
5039.0;3.923457846553044
5040.0;3.961316472776316
5041.0;3.627883463729778
5042.0;3.505967517778478
5043.0;3.525430454998575
5044.0;2.658557919739495
5045.0;3.92102789941416
5046.0;4.510153259048765
5047.0;3.8047881630757665
5048.0;2.809156192249668
5049.0;3.7555471569186136
5050.0;2.8140760582442907
5051.0;3.8085938317211636
5052.0;3.615452227654278
5053.0;3.9428376784845005
5054.0;2.646544273185409
5055.0;4.571961374098851
5056.0;3.9547632867048397
5057.0;3.722465938065788
5058.0;4.97962924565253
5059.0;3.9302611648446346
5060.0;3.8005743980986666
5061.0;2.817823658037437
5062.0;3.5448672957120415
5063.0;2.5136836562661653
5064.0;2.761188849126602
5065.0;3.5904299914495965
5066.0;4.863001956997374
5067.0;3.688064188681045
5068.0;2.9105214082300086
5069.0;3.9669053675576773
5070.0;3.688879695424291
5071.0;3.9614343247782933
5072.0;3.939724672005998
5073.0;3.5242730040611554
5074.0;4.767505889178875
5075.0;3.5056159548335386
5076.0;3.752607402313028
5077.0;3.5790754766449866
5078.0;3.873803879089326
5079.0;4.87948190000291
5080.0;3.542564781988916
5081.0;3.547389749461807
5082.0;3.6407925309810074
5083.0;2.929058410842807
5084.0;3.982308121182622
5085.0;3.8064651557870826
5086.0;4.693776132340934
5087.0;3.767206232609351
5088.0;4.617069109778198
5089.0;4.550709622716186
5090.0;3.8798107776991198
5091.0;3.8584806256503805
5092.0;3.7817688424145883
5093.0;3.820046662760854
5094.0;3.5068307871578974
5095.0;4.6473242533051415
5096.0;3.6956125422672006
5097.0;3.5406455477984733
5098.0;3.8845011549835484
5099.0;3.7318696012003594
5100.0;3.777769798563541
5101.0;3.641692786849868
5102.0;3.7626489654171427
5103.0;3.8466357710500114
5104.0;4.558888229097154
5105.0;3.8342305661295613
5106.0;3.7513400628314932
5107.0;4.609288561568043
5108.0;3.9717290984800933
5109.0;3.587772958364389
5110.0;3.8566803699936387
5111.0;3.6877617450193574
5112.0;3.775512805698639
5113.0;3.554235070897528
5114.0;3.7135995845605545
5115.0;2.5649752535328307
5116.0;3.9466417262710083
5117.0;4.64345110636723
5118.0;3.74416386516009
5119.0;3.741933008389577
5120.0;3.57268015565634
5121.0;2.650330932098707
5122.0;3.9937766285500538
5123.0;3.9052559728124763
5124.0;3.61565842934656
5125.0;3.619455351408716
5126.0;2.644281510691988
5127.0;3.630530471873263
5128.0;2.908972473658331
5129.0;3.626104054179059
5130.0;3.906846813352905
5131.0;4.794736989064888
5132.0;3.5887702819843534
5133.0;2.5992021194670736
5134.0;3.5004959249090604
5135.0;4.967542559527853
5136.0;3.72675603808906
5137.0;3.6182584648228304
5138.0;4.696456245053483
5139.0;3.9232434445590405
5140.0;3.8790084659638544
5141.0;3.8698295497957678
5142.0;3.52466005818808
5143.0;3.8381246772247164
5144.0;3.854074202674921
5145.0;2.5370308387111216
5146.0;4.670920854937659
5147.0;3.6788675852952473
5148.0;3.7048993082142774
5149.0;2.865086636312686
5150.0;3.8614284652386246
5151.0;3.6816569237482666
5152.0;3.878951387802093
5153.0;3.628708074653864
5154.0;3.79183132235344
5155.0;3.7207721813261436
5156.0;3.580841836781691
5157.0;3.6831198556123805
5158.0;2.837436159935148
5159.0;3.916644895200689
5160.0;3.6737548001511966
5161.0;3.9659187428042557
5162.0;2.9688767961996088
5163.0;3.637364808299112
5164.0;3.855837135831925
5165.0;3.9545983050669014
5166.0;3.6076876935439315
5167.0;3.8897361315310603
5168.0;3.708992239591961
5169.0;3.7069017551086185
5170.0;3.6737938654073456
5171.0;3.9551905219148007
5172.0;3.877206684339233
5173.0;3.8691865325143753
5174.0;2.5516232791826403
5175.0;3.9876102577938966
5176.0;3.707265214482973
5177.0;3.5165570832648614
5178.0;4.910043494964814
5179.0;3.5554578430339534
5180.0;3.9061155736568374
5181.0;3.5056370376674235
5182.0;4.6928313977195595
5183.0;3.750875550707944
5184.0;3.862310084248845
5185.0;2.8696945743239257
5186.0;3.7827397963759495
5187.0;3.635017264161197
5188.0;3.9453176450377265
5189.0;3.588302393062799
5190.0;4.926760592924435
5191.0;3.588581549856718
5192.0;4.777555668398761
5193.0;3.758700137234648
5194.0;4.896607867830182
5195.0;2.794885715839417
5196.0;3.900694388321937
5197.0;2.7337194281829826
5198.0;3.944180362031691
5199.0;4.619298201933697
5200.0;3.5705988121154877
5201.0;3.647700753768038
5202.0;2.9939963941230436
5203.0;3.693571778239942
5204.0;3.817648560495133
5205.0;3.5692382012766695
5206.0;3.668434315173413
5207.0;3.8110881228974063
5208.0;3.7596445569499912
5209.0;3.8655455431319496
5210.0;3.943752864021153
5211.0;3.5621324218907935
5212.0;3.572787597474829
5213.0;3.540753487180044
5214.0;3.642568361545072
5215.0;2.8766660846879795
5216.0;3.9317903270084424
5217.0;3.573868204247897
5218.0;3.603685505111847
5219.0;3.8420809680078594
5220.0;3.9800238862233535
5221.0;3.9577234893029476
5222.0;3.624711097479344
5223.0;3.707632983979023
5224.0;3.841991101166022
5225.0;4.799361744024601
5226.0;3.6972056971240033
5227.0;3.8921005150400485
5228.0;3.6640431868803076
5229.0;3.8611341037171933
5230.0;2.6620138616759785
5231.0;3.66641167698482
5232.0;3.90762938502629
5233.0;3.914595465530541
5234.0;4.823037596100682
5235.0;3.8553276720871787
5236.0;2.8390085520226878
5237.0;2.6462280279869304
5238.0;3.8192653382931274
5239.0;3.7157190638443147
5240.0;3.7380638063179084
5241.0;3.9745932222941964
5242.0;3.8466769385989936
5243.0;3.656031516790949
5244.0;4.689750142037423
5245.0;3.9478868887508476
5246.0;3.8973933291166323
5247.0;2.972084234293974
5248.0;4.940739570946341
5249.0;3.535790973238292
5250.0;3.7565205198024323
5251.0;3.785654739705793
5252.0;3.5304758079178136
5253.0;3.927872090902606
5254.0;4.683933244713332
5255.0;2.8141634950294256
5256.0;4.547409948844717
5257.0;3.8511118684863503
5258.0;3.90769457712453
5259.0;3.5427145055983593
5260.0;4.529599312889723
5261.0;2.9971732025130264
5262.0;3.7842224266122666
5263.0;3.6544116655854832
5264.0;3.6914820259857755
5265.0;2.85807902049267
5266.0;3.60321009481335
5267.0;2.8442413776801048
5268.0;3.670710997029718
5269.0;3.655846684712372
5270.0;3.861691652209125
5271.0;3.8155509053293626
5272.0;2.8512762277097976
5273.0;3.7522042738301797
5274.0;3.6176745148172937
5275.0;2.783705419715974
5276.0;4.9594451425569535
5277.0;2.616655146471864
5278.0;3.5575588538733935
5279.0;3.785970040969478
5280.0;3.767334813780537
5281.0;3.6625274297583603
5282.0;3.6577184686557414
5283.0;3.8612200055517354
5284.0;3.5382903790654163
5285.0;3.956545588166116
5286.0;4.926905181204085
5287.0;3.881950646599375
5288.0;3.5738168820696234
5289.0;3.5659952056913755
5290.0;3.656166434806663
5291.0;3.989632025765902
5292.0;2.6233830805787592
5293.0;2.9696148915684
5294.0;3.68173698850243
5295.0;3.697439886909467
5296.0;3.593458976020536
5297.0;2.725392612191613
5298.0;3.9110633832499895
5299.0;2.529151779053139
5300.0;3.8477532069971163
5301.0;3.636980139451321
5302.0;4.521037027154593
5303.0;3.6172766543876533
5304.0;3.824761123824251
5305.0;3.7789155445154536
5306.0;4.642879150647811
5307.0;3.966388776592312
5308.0;3.938249103236294
5309.0;3.8336192255715704
5310.0;3.684469622246081
5311.0;3.945314439573847
5312.0;3.7713401860768356
5313.0;3.9335339524527178
5314.0;3.688039343479153
5315.0;3.542074100426824
5316.0;2.8425283180273384
5317.0;3.8664265727326947
5318.0;3.9860086199996463
5319.0;4.599211565049988
5320.0;3.754073054994879
5321.0;2.99265226848965
5322.0;3.7691813657239814
5323.0;3.765026981857565
5324.0;3.575562231691181
5325.0;3.9211284844650502
5326.0;3.5056270502110154
5327.0;3.7368280900847948
5328.0;3.779662981072692
5329.0;2.5354650476905354
5330.0;3.9566432404877316
5331.0;3.572084442110371
5332.0;2.9943131833235306
5333.0;3.91614734638622
5334.0;3.893758152057313
5335.0;3.9719654578010144
5336.0;3.81229784708511
5337.0;4.640282030759128
5338.0;4.596272605864541
5339.0;3.906842571471959
5340.0;3.9744000648181483
5341.0;3.746775564261349
5342.0;3.5956466125551443
5343.0;2.5393219432762364
5344.0;4.678039893834493
5345.0;4.719139737527995
5346.0;3.814569550874516
5347.0;3.5791330424319403
5348.0;4.809818312930525
5349.0;3.8833608544484726
5350.0;3.70700068987837
5351.0;2.8287475712771286
5352.0;3.810146077294459
5353.0;3.588726404059058
5354.0;3.8803770729970277
5355.0;3.75307776740398
5356.0;3.6537935797745953
5357.0;3.7002811132260343
5358.0;3.877787280011623
5359.0;3.892822758499629
5360.0;3.560194392538829
5361.0;3.867342643590084
5362.0;3.9740449019557933
5363.0;3.7895230440554624
5364.0;3.7961922186506767
5365.0;3.8290325148912268
5366.0;3.5690852633658503
5367.0;3.701278931953261
5368.0;3.84028614253837
5369.0;3.7580912576580032
5370.0;3.739661367236345
5371.0;3.7336588499724344
5372.0;3.8903273210777063
5373.0;2.7680248908570793
5374.0;2.773208890929065
5375.0;3.8989495525625735
5376.0;3.6807585111525567
5377.0;4.815134069026346
5378.0;2.778211026584409
5379.0;3.7432710296779605
5380.0;4.633355063641676
5381.0;3.996106149765508
5382.0;3.6283741579740845
5383.0;4.81787128942827
5384.0;3.7988425013879485
5385.0;2.9417286832653136
5386.0;4.710413578143415
5387.0;3.8891687305899736
5388.0;3.9703647097305597
5389.0;3.760113350820549
5390.0;3.803087811923077
5391.0;3.636420369978385
5392.0;3.901850798575654
5393.0;4.9794526798694765
5394.0;3.7975934923321844
5395.0;4.537009719143702
5396.0;3.7814210016436567
5397.0;3.7106247607495564
5398.0;4.917212380674801
5399.0;3.8557732103042532
5400.0;3.800307893892478
5401.0;3.7431977324705743
5402.0;4.983734672793426
5403.0;3.944602440157354
5404.0;3.9561095408002496
5405.0;2.7624357333599963
5406.0;3.8707134217914003
5407.0;3.9817533036644717
5408.0;3.5244632130977336
5409.0;3.665432070055607
5410.0;2.738428681042106
5411.0;3.9812609011812077
5412.0;3.8420891660687433
5413.0;3.5077845683152042
5414.0;3.9944842484622938
5415.0;3.654556010926708
5416.0;3.8295326625770163
5417.0;3.657261160331693
5418.0;3.7071990126966825
5419.0;3.5155651406546404
5420.0;3.782539049965589
5421.0;3.625184098185008
5422.0;3.7187974782413087
5423.0;3.810370456483276
5424.0;4.739915574607545
5425.0;3.653786829109435
5426.0;2.5329007731342985
5427.0;3.6855045709579892
5428.0;3.7892708687751533
5429.0;2.837650321364062
5430.0;3.747840587806726
5431.0;3.505438525867028
5432.0;3.518528797153735
5433.0;3.9875554211208026
5434.0;3.605432694543903
5435.0;3.9475938996819075
5436.0;4.753187473383954
5437.0;3.5210050734473883
5438.0;3.8930289674968566
5439.0;3.854607084804374
5440.0;3.8376213879747847
5441.0;3.943964886296134
5442.0;3.9193968913437436
5443.0;3.5332051759597047
5444.0;3.5644216966801023
5445.0;3.9814048588005164
5446.0;3.8142363843011777
5447.0;3.8352237028480816
5448.0;3.7239699289949644
5449.0;3.6190141035236083
5450.0;3.5675142044156423
5451.0;3.6137609032553057
5452.0;4.959866495683817
5453.0;3.6534283120428865
5454.0;4.590796015881967
5455.0;3.8789445483469116
5456.0;3.6815343575048307
5457.0;4.686010241571481
5458.0;3.6734258930156143
5459.0;3.6629169425392547
5460.0;3.6833174880123214
5461.0;3.667787303058455
5462.0;3.970323204032453
5463.0;3.8886034074629885
5464.0;3.529724258352266
5465.0;4.934669664243139
5466.0;3.534325723325787
5467.0;4.553841482765074
5468.0;4.709392732806286
5469.0;3.6330861821076557
5470.0;4.68455266134252
5471.0;3.8066376509034336
5472.0;3.5648053630073537
5473.0;3.92947960993351
5474.0;3.574213475246004
5475.0;2.8328350142680705
5476.0;3.634625451902895
5477.0;3.870482671810198
5478.0;3.553540697551341
5479.0;3.631956669549051
5480.0;3.6104091635891
5481.0;3.929190260860895
5482.0;4.7571899434996
5483.0;3.7773624458054176
5484.0;4.861157680966805
5485.0;3.9958019768698154
5486.0;3.9768553026285502
5487.0;3.887198746302837
5488.0;4.672923697199613
5489.0;3.6430806455458082
5490.0;2.8542805381338976
5491.0;3.519740975891331
5492.0;3.9945595434002854
5493.0;3.997565545576758
5494.0;3.9904786899049016
5495.0;3.673912079614163
5496.0;3.5601152765802713
5497.0;3.7269046037267333
5498.0;3.754756168332278
5499.0;2.556129641698827
5500.0;3.7919613734047077
5501.0;4.89464052735238
5502.0;3.884979236597042
5503.0;3.6217807310750785
5504.0;3.5262994041686224
5505.0;3.507081978844095
5506.0;3.9346495294380057
5507.0;3.7485966085351503
5508.0;3.734404650123625
5509.0;3.823383959845
5510.0;3.6156065348763193
5511.0;4.857533953181529
5512.0;3.7144085266438855
5513.0;3.8292038610925796
5514.0;4.784972495477964
5515.0;4.680935310001048
5516.0;2.633125549830381
5517.0;3.8807679162641016
5518.0;3.8057105012250427
5519.0;3.7719538139761295
5520.0;3.752580239407223
5521.0;3.5113173396911255
5522.0;3.836609326387679
5523.0;3.556057494541732
5524.0;3.8604278608772
5525.0;3.933428485945888
5526.0;3.808523947191842
5527.0;3.5426048690556406
5528.0;3.750741490855484
5529.0;3.6880751125046065
5530.0;3.5403827074884715
5531.0;3.6339965294058127
5532.0;3.6534929067598436
5533.0;3.592215234955346
5534.0;3.5942145489301125
5535.0;3.7916697039735228
5536.0;2.672528284442293
5537.0;3.598221893938917
5538.0;3.646904708847875
5539.0;3.6961984849094964
5540.0;3.6299805379769094
5541.0;3.6521077581337313
5542.0;3.694049887556151
5543.0;3.7796673036789925
5544.0;3.6163995945402414
5545.0;2.698924824221738
5546.0;3.5553101553609667
5547.0;3.582997981120697
5548.0;3.958397476839794
5549.0;3.6371334785424483
5550.0;4.805814517481257
5551.0;3.521122789841248
5552.0;3.618220927065056
5553.0;2.5543618474405543
5554.0;3.5571514952021372
5555.0;2.8014423595741897
5556.0;3.7286312126054146
5557.0;3.8617648299185117
5558.0;2.5688483571801113
5559.0;3.845915257269191
5560.0;3.550790110616164
5561.0;3.578621190377706
5562.0;3.6821142710956507
5563.0;3.856504446947926
5564.0;3.757184047142609
5565.0;3.7609477900814725
5566.0;3.7816986648958926
5567.0;2.625448137348197
5568.0;3.8853071583732093
5569.0;3.6711247961278386
5570.0;3.622109364005061
5571.0;3.8333273746980607
5572.0;3.7166374645149203
5573.0;3.6962866101572267
5574.0;3.625516191952089
5575.0;3.8426899136990267
5576.0;3.783232561626692
5577.0;3.9363877011854767
5578.0;3.573207093249251
5579.0;3.552815456166588
5580.0;3.7047126842159255
5581.0;3.7063064267611208
5582.0;3.8387482137766566
5583.0;3.9054257224252567
5584.0;3.7982173465645714
5585.0;2.908807458223956
5586.0;3.523811163941219
5587.0;3.931440328928699
5588.0;4.618770319299767
5589.0;4.658427680649642
5590.0;3.6842292478631706
5591.0;3.9898859459688834
5592.0;3.866685604295859
5593.0;4.60205499642921
5594.0;3.811616114893676
5595.0;3.692301207689103
5596.0;3.8160863937305365
5597.0;3.8401387544796095
5598.0;3.6833192020841485
5599.0;3.7562291978522926
5600.0;3.694478531571781
5601.0;3.740357811915432
5602.0;3.5891702943830532
5603.0;3.586406084893317
5604.0;3.72756096103499
5605.0;3.725794813573327
5606.0;3.8640521548370397
5607.0;3.821269568793776
5608.0;3.573951864888545
5609.0;3.7211702410832723
5610.0;2.9968752559302287
5611.0;2.527362980694903
5612.0;4.515935004916871
5613.0;4.7813616393605
5614.0;3.512542523136735
5615.0;3.6109314817820164
5616.0;3.5947927564991393
5617.0;3.9997253355994045
5618.0;3.721873155100573
5619.0;3.986431197522597
5620.0;2.8507225180884217
5621.0;4.9586399139171125
5622.0;3.6342622943368452
5623.0;2.84357045062719
5624.0;3.5469609024720326
5625.0;3.531620652102868
5626.0;3.74591704300662
5627.0;3.7236442038659443
5628.0;3.747564018836044
5629.0;3.711892091284489
5630.0;3.6411498264510547
5631.0;2.9420428554374807
5632.0;3.977069844998954
5633.0;3.9124719259677807
5634.0;3.8479665234284965
5635.0;3.5568218153659417
5636.0;4.9697126092799895
5637.0;3.8945756967653256
5638.0;3.730375946257222
5639.0;3.5901565304639154
5640.0;4.673859863597642
5641.0;3.688308982923343
5642.0;3.7895312864230575
5643.0;3.5220726372567204
5644.0;3.7568744884962335
5645.0;3.9642536474554317
5646.0;3.5870582799402344
5647.0;4.890210023958418
5648.0;3.64712556067848
5649.0;2.6417731011444223
5650.0;4.563927003155078
5651.0;3.5503568463890587
5652.0;3.576141225692548
5653.0;3.605592795700796
5654.0;3.731815949146877
5655.0;3.5277656552226277
5656.0;3.9643467656324503
5657.0;3.810348224920051
5658.0;3.84378964016156
5659.0;3.7272897759361623
5660.0;2.5315496034305345
5661.0;3.740956067341615
5662.0;4.7012287412844165
5663.0;3.721836632770663
5664.0;3.6858993941184317
5665.0;3.806381229116887
5666.0;3.8594916609879
5667.0;3.5857761893412157
5668.0;3.9478444354824846
5669.0;3.5039728846524425
5670.0;3.80926979455218
5671.0;3.7572025061660623
5672.0;4.574355243110206
5673.0;3.5467513268133017
5674.0;3.591968516905448
5675.0;3.5396661434077634
5676.0;3.7234288443405665
5677.0;3.962279649636411
5678.0;2.6298874103751855
5679.0;3.8485073436717716
5680.0;3.5690518310322097
5681.0;3.8014694589426155
5682.0;4.577011459646647
5683.0;3.6078953820794517
5684.0;3.8975536128002473
5685.0;3.9531025690070707
5686.0;3.6390382400059593
5687.0;2.6935538986670684
5688.0;3.8219604508604954
5689.0;3.9140194507912467
5690.0;3.6880401438516244
