Value;Температура выпускных газов на выходе из цилиндра
3989.0;400.3428360364824
3990.0;299.58590773813006
3991.0;405.32783471430633
3992.0;511.34708836537106
3993.0;406.84075529995073
3994.0;508.84918272262036
3995.0;409.5125102731065
3996.0;299.1923605427008
3997.0;409.86585025556064
3998.0;503.19760687389595
3999.0;409.8715506650525
4000.0;299.7075430538141
4001.0;304.9648446160358
4002.0;408.39902920282674
4003.0;402.2284632788526
4004.0;404.9118260834338
4005.0;506.5732063938381
4006.0;407.9900218058639
4007.0;403.9172878163062
4008.0;507.65447378214594
4009.0;509.0854785699745
4010.0;404.11571128149524
4011.0;401.8288831689622
4012.0;404.9348129802473
4013.0;401.69619602388286
4014.0;504.00120729662774
4015.0;400.5466834448902
4016.0;400.58985597844645
4017.0;404.13533104398147
4018.0;401.51153600217845
4019.0;407.69852799738305
4020.0;301.94758505155534
4021.0;406.3871714404037
4022.0;403.34727834011323
4023.0;406.15248943074687
4024.0;409.60741893866935
4025.0;408.4312903525203
4026.0;404.67338875500985
4027.0;407.0264044310685
4028.0;405.60707631350067
4029.0;409.6267295004203
4030.0;402.61281712028403
4031.0;404.0311964541691
4032.0;400.3514593711979
4033.0;401.3872600528879
4034.0;304.94497808610606
4035.0;508.6461284298218
4036.0;299.149140818557
4037.0;511.30496842268053
4038.0;406.8108276527288
4039.0;405.51210826894345
4040.0;504.7141504692594
4041.0;305.89077116601493
4042.0;407.01590803119257
4043.0;401.23976500412687
4044.0;403.3438491284793
4045.0;507.6904019018322
4046.0;508.87630583613696
4047.0;406.17917744602454
4048.0;405.622632710263
4049.0;505.0053486354519
4050.0;404.1289900412495
4051.0;405.2759024732278
4052.0;300.8765470036302
4053.0;507.1803190256651
4054.0;303.9049931775363
4055.0;401.7624535907993
4056.0;406.5855206165927
4057.0;407.2476975815907
4058.0;406.57888676809023
4059.0;406.69080143474247
4060.0;503.0058352044417
4061.0;400.398578825757
4062.0;304.4707668967608
4063.0;400.08318934038874
4064.0;504.11308085954147
4065.0;402.2237122417224
4066.0;407.16870036573295
4067.0;404.40014353626447
4068.0;409.37349951573907
4069.0;409.27525273283266
4070.0;510.6490329749183
4071.0;400.4690452552687
4072.0;400.5693239570446
4073.0;402.90691545023583
4074.0;508.06318874978854
4075.0;505.83294584171614
4076.0;400.93958572461827
4077.0;400.2668570665144
4078.0;507.13088789507344
4079.0;510.3804655194382
4080.0;298.8359968772628
4081.0;303.8809349058403
4082.0;401.939299514559
4083.0;512.0916266334197
4084.0;404.65440718041975
4085.0;409.55605289657603
4086.0;302.4663065870918
4087.0;298.64517534203355
4088.0;505.02048447685166
4089.0;407.12968082863665
4090.0;405.2259573006951
4091.0;402.2144846072079
4092.0;405.91497754059094
4093.0;302.62946495279493
4094.0;406.156607688323
4095.0;407.040164444821
4096.0;405.58547527576627
4097.0;404.3101456199352
4098.0;401.69979654674233
4099.0;404.54070476951216
4100.0;409.49180008005237
4101.0;299.7969334061491
4102.0;404.33542996737395
4103.0;408.4592151770169
4104.0;408.1697877713668
4105.0;407.2328661419677
4106.0;400.96305869688973
4107.0;406.7484846704706
4108.0;300.47332240045563
4109.0;300.4424479190476
4110.0;403.5033221780051
4111.0;409.94836085303956
4112.0;402.94354247723703
4113.0;504.99396444358575
4114.0;511.0573010780356
4115.0;302.91680103153146
4116.0;403.0655998657105
4117.0;400.3410704321401
4118.0;409.58609548551203
4119.0;409.3042774767886
4120.0;405.4828886229137
4121.0;409.34915944599476
4122.0;510.139258711291
4123.0;408.78503342740254
4124.0;401.4895665948517
4125.0;404.80332229027994
4126.0;402.9482669698915
4127.0;300.618785990697
4128.0;507.3266900727349
4129.0;409.62017224988415
4130.0;403.48497640791265
4131.0;302.3317790505905
4132.0;408.434420787323
4133.0;406.28202673235086
4134.0;408.7612528003058
4135.0;400.26547837389757
4136.0;401.2179352931496
4137.0;405.48063188425715
4138.0;406.9275040366972
4139.0;408.2236546939328
4140.0;401.34137895054016
4141.0;409.9573050366137
4142.0;407.2693965617046
4143.0;401.0134844195303
4144.0;503.47129877634154
4145.0;408.1248878580161
4146.0;299.48866561382454
4147.0;402.3977371980956
4148.0;400.7717424290882
4149.0;511.2599202770691
4150.0;400.1254904980662
4151.0;402.266182758588
4152.0;405.78288642982534
4153.0;402.540466503424
4154.0;407.426500075162
4155.0;306.2555931689602
4156.0;298.12279681748646
4157.0;302.4138845482524
4158.0;407.6552189738366
4159.0;407.90021039042523
4160.0;406.7424064618744
4161.0;409.9988892329293
4162.0;402.13606306061627
4163.0;400.6817738082506
4164.0;404.971371686456
4165.0;405.6281584195981
4166.0;401.4127503661704
4167.0;304.66809417062166
4168.0;408.1646944988528
4169.0;400.9225574411958
4170.0;405.3534392364724
4171.0;407.51928448579395
4172.0;300.1768215858653
4173.0;509.9423015367806
4174.0;406.3497179437815
4175.0;511.2238657542798
4176.0;304.42238333762896
4177.0;306.7991938981782
4178.0;403.4136308839736
4179.0;403.8774915646366
4180.0;407.7572168690673
4181.0;407.30750976398025
4182.0;403.1272858532266
4183.0;408.13517696826796
4184.0;405.6100454259298
4185.0;407.35831756231613
4186.0;408.47854540254303
4187.0;403.2426856390952
4188.0;403.4559019725928
4189.0;400.92515841115187
4190.0;509.3507949521676
4191.0;402.08784251941313
4192.0;302.5891369753535
4193.0;406.6121181824459
4194.0;405.670613361827
4195.0;405.014430651192
4196.0;401.82539928721553
4197.0;401.86761008323924
4198.0;407.5101661596428
4199.0;406.30856792967666
4200.0;409.80213131135554
4201.0;402.912882371131
4202.0;400.18025482245093
4203.0;403.57390210983027
4204.0;404.8951970802033
4205.0;400.53201638093924
4206.0;401.76139688662647
4207.0;400.0959548629037
4208.0;307.45647451953823
4209.0;406.80979402185903
4210.0;409.3742302829723
4211.0;303.1787974917333
4212.0;400.4459190996104
4213.0;406.04522113314573
4214.0;305.7440579063981
4215.0;402.0992471630189
4216.0;305.0008171912933
4217.0;401.95522810225856
4218.0;406.46861829401246
4219.0;402.4937571117243
4220.0;406.9814599561456
4221.0;401.48759293872183
4222.0;409.6697405935477
4223.0;504.5976552848652
4224.0;404.959386467178
4225.0;301.0965959578065
4226.0;408.20177917334405
4227.0;401.82887839354197
4228.0;404.4214934818366
4229.0;404.10870971655663
4230.0;304.145756038488
4231.0;401.9815650880269
4232.0;407.34716910683295
4233.0;403.0009281546329
4234.0;408.14417812507526
4235.0;305.2494455570351
4236.0;400.7351855241231
4237.0;305.9335635564975
4238.0;510.3919343518571
4239.0;402.2136696749538
4240.0;303.8491213631601
4241.0;507.7842645758954
4242.0;298.7147383678888
4243.0;402.89312356643836
4244.0;408.85038218434215
4245.0;408.62243365142535
4246.0;403.9388338055956
4247.0;407.76530256945995
4248.0;409.4655943720326
4249.0;407.6258732671036
4250.0;402.26678465857066
4251.0;404.79334298476107
4252.0;402.6088630384685
4253.0;403.330894907949
4254.0;408.93062611259296
4255.0;407.6304510624847
4256.0;401.13464297108607
4257.0;408.6705485393947
4258.0;408.76630616455805
4259.0;303.76111535641564
4260.0;403.4371067794783
4261.0;404.42759169101396
4262.0;401.85105423963716
4263.0;303.1307346338101
4264.0;402.939147697033
4265.0;408.83069770890177
4266.0;508.883237472424
4267.0;407.5683207019045
4268.0;505.45593088616226
4269.0;402.8660479500058
4270.0;400.4538892986269
4271.0;400.06698525145623
4272.0;408.21244379830097
4273.0;298.97626248534226
4274.0;403.68613168991044
4275.0;408.7380451176059
4276.0;403.50349242976125
4277.0;401.83105183774813
4278.0;299.7852236493154
4279.0;401.6610996460424
4280.0;403.952305904022
4281.0;403.79359942278035
4282.0;403.4960968060623
4283.0;303.64962682132415
4284.0;403.9172463594644
4285.0;299.863635420642
4286.0;402.0879155866024
4287.0;407.5037695157469
4288.0;404.056412411247
4289.0;406.5932315702546
4290.0;509.23694329947983
4291.0;408.51244624795754
4292.0;403.6776903274938
4293.0;404.14626810255254
4294.0;408.246131823258
4295.0;407.1282941396393
4296.0;409.430143504222
4297.0;400.1837679887676
4298.0;409.0407137339179
4299.0;408.68859049007006
4300.0;409.62956030236404
4301.0;401.1643571945652
4302.0;402.3969296432099
4303.0;406.2877860450695
4304.0;503.63957016213413
4305.0;408.11842551689466
4306.0;508.99017382810473
4307.0;404.02446989178816
4308.0;402.247586895124
4309.0;400.2115056314102
4310.0;406.437009330244
4311.0;403.20226091119986
4312.0;400.18163215335716
4313.0;406.14627357748407
4314.0;400.04131868686693
4315.0;401.2462330029125
4316.0;306.2268561243235
4317.0;400.6389083384394
4318.0;402.160253713223
4319.0;406.2970495622527
4320.0;406.6915200556691
4321.0;401.1578689688501
4322.0;401.0383746223589
4323.0;401.5298255500698
4324.0;302.2423573740638
4325.0;408.29029070475457
4326.0;302.37197721550507
4327.0;407.54762373929844
4328.0;403.1214047573126
4329.0;405.21290709489836
4330.0;303.7238756276246
4331.0;407.78396283372354
4332.0;400.8351672316617
4333.0;402.4173380522321
4334.0;408.0711407132144
4335.0;403.5955361957275
4336.0;403.87462439555765
4337.0;401.57970589205706
4338.0;407.96183177673475
4339.0;406.31834351532007
4340.0;406.3016775749568
4341.0;405.42645393200456
4342.0;402.70437822204366
4343.0;402.07267290371425
4344.0;406.35552473239915
4345.0;406.79298445948007
4346.0;408.0446965642207
4347.0;405.36366400578345
4348.0;404.6143864134634
4349.0;407.68596178173755
4350.0;401.8351973958331
4351.0;400.17359379148536
4352.0;407.2984030452836
4353.0;401.8824190191338
4354.0;406.96835993808685
4355.0;400.3085168206925
4356.0;407.68076791596104
4357.0;401.99983243439806
4358.0;508.70441675474507
4359.0;404.5848190077773
4360.0;402.52033263295425
4361.0;406.7284335474742
4362.0;400.76674104683457
4363.0;406.30690940756676
4364.0;409.22083874096603
4365.0;404.35836332522894
4366.0;400.3065601683809
4367.0;400.15757206491946
4368.0;408.31344918416005
4369.0;408.3217717662168
4370.0;505.2318268763157
4371.0;511.02682220833657
4372.0;405.56692158644586
4373.0;409.25285371756706
4374.0;404.25112884776297
4375.0;505.7702238754891
4376.0;408.23848203980236
4377.0;409.03471561592215
4378.0;404.70571699424073
4379.0;406.2257579715624
4380.0;504.1230204688422
4381.0;408.92869785322534
4382.0;408.27980284935455
4383.0;403.7352070450095
4384.0;306.2802260100711
4385.0;401.8434726784649
4386.0;402.09085525797866
4387.0;407.3694846485185
4388.0;405.74087439885716
4389.0;404.69753692325287
4390.0;403.2219808234943
4391.0;402.02144484934047
4392.0;402.2900232472873
4393.0;400.0070056857365
4394.0;506.50423429706956
4395.0;400.7967118103061
4396.0;408.54289336094706
4397.0;402.62354386422254
4398.0;300.1352162806449
4399.0;401.30928306280265
4400.0;402.5891207821016
4401.0;401.8071194517112
4402.0;502.95984010583027
4403.0;408.51589218123576
4404.0;407.54772735896137
4405.0;401.4887189343415
4406.0;509.8880071783823
4407.0;402.9711950290787
4408.0;405.6205039184823
4409.0;402.6930703982134
4410.0;404.1692788261651
4411.0;409.50923913434787
4412.0;404.133290470317
4413.0;502.83453674671887
4414.0;407.65930403059025
4415.0;401.30271764051565
4416.0;405.6717199096403
4417.0;400.51811396850565
4418.0;508.29276377925316
4419.0;406.0483276943491
4420.0;305.09860778798026
4421.0;408.02634442309477
4422.0;408.38078204121126
4423.0;509.16617918881457
4424.0;407.5561241200067
4425.0;406.4898579345952
4426.0;401.7042006377527
4427.0;402.6900809047368
4428.0;401.4431853414543
4429.0;408.987738236371
4430.0;408.9968024191509
4431.0;408.9351802147254
4432.0;303.5699124107675
4433.0;402.7688918947034
4434.0;511.3639441257431
4435.0;408.6564354123638
4436.0;405.799638940975
4437.0;403.74865466969464
4438.0;409.0283950549024
4439.0;303.1489382272377
4440.0;407.75072833843336
4441.0;403.99903650425097
4442.0;307.3529913625611
4443.0;409.1525410695109
4444.0;404.8426551375276
4445.0;409.84111249636163
4446.0;409.4084914153598
4447.0;300.8121509465446
4448.0;299.70367850551025
4449.0;302.1172343786674
4450.0;402.5887531030577
4451.0;400.714053033469
4452.0;407.3840760588656
4453.0;405.7764922057398
4454.0;400.97171580020483
4455.0;510.599654784122
4456.0;511.5041185311124
4457.0;402.7500711084512
4458.0;408.07227762238244
4459.0;302.10519911270194
4460.0;409.14375106237
4461.0;405.00955217641445
4462.0;406.1466197503647
4463.0;407.45365880882264
4464.0;408.2450618630525
4465.0;408.0226551338623
4466.0;407.05753454169513
4467.0;406.7006588609721
4468.0;407.87726086592164
4469.0;402.683415844293
4470.0;400.4288491219281
4471.0;409.6287248452229
4472.0;300.08476779718706
4473.0;408.7046970346337
4474.0;506.86052710582976
4475.0;405.02403889396817
4476.0;404.3074588154768
4477.0;407.68680748238614
4478.0;305.3555452503343
4479.0;403.3387019599114
4480.0;400.58402719785363
4481.0;408.704113938003
4482.0;403.7727013253125
4483.0;406.94034668072345
4484.0;401.8503595583563
4485.0;502.79233456084273
4486.0;409.1301279777087
4487.0;407.9012567516301
4488.0;405.37117371298126
4489.0;510.60268173623774
4490.0;409.27248264085324
4491.0;304.83002651832317
4492.0;403.4338514801256
4493.0;403.9028243861111
4494.0;302.32270512380086
4495.0;401.64654403106005
4496.0;304.7241156829155
4497.0;402.5878784285562
4498.0;406.24150537705833
4499.0;408.1819487727038
4500.0;406.2412049046893
4501.0;406.89522400022634
4502.0;404.091331389548
4503.0;409.25970213448136
4504.0;402.64927551359443
4505.0;405.1345949924599
4506.0;405.21125716744524
4507.0;406.1211942891765
4508.0;409.55330981205583
4509.0;407.00481448667347
4510.0;409.0147187991251
4511.0;305.91604391331975
4512.0;504.4867871560073
4513.0;400.99571671966487
4514.0;403.35267595564625
4515.0;407.2938157234969
4516.0;299.03008378453404
4517.0;512.1003963332214
4518.0;511.25840600943087
4519.0;403.5403804579369
4520.0;405.1903439492112
4521.0;307.3793932172145
4522.0;404.6371247489669
4523.0;407.1862499279769
4524.0;402.4726339514172
4525.0;408.80325471880474
4526.0;406.2907915339084
4527.0;300.3291688801306
4528.0;409.29617832050235
4529.0;511.04989128320625
4530.0;503.0788800277829
4531.0;304.2161275109244
4532.0;405.8075867269511
4533.0;407.45279225377334
4534.0;404.8203725546203
4535.0;401.71540222617614
4536.0;404.1595526151423
4537.0;408.41190709650186
4538.0;400.4168809124186
4539.0;400.94976032019565
4540.0;408.87918369266475
4541.0;407.3243061930209
4542.0;403.1844396928514
4543.0;505.0327118070128
4544.0;409.36249815478493
4545.0;403.613257377126
4546.0;406.4382310187314
4547.0;400.4807018078909
4548.0;409.78625969271013
4549.0;403.64806636782134
4550.0;401.32671921123335
4551.0;407.5442057305813
4552.0;405.29382246210196
4553.0;402.2450726817778
4554.0;408.7962625199114
4555.0;503.23209363295985
4556.0;405.57735710218793
4557.0;403.97226173152353
4558.0;407.52414206728116
4559.0;404.04692630074965
4560.0;298.90790571692406
4561.0;510.31362537935365
4562.0;409.88672215586143
4563.0;400.7157306513647
4564.0;505.0883049622968
4565.0;408.1131334887654
4566.0;409.7385271518301
4567.0;408.4095303165997
4568.0;409.1142793300904
4569.0;299.91469555075025
4570.0;404.1037806120454
4571.0;299.91944535621207
4572.0;402.17627669810435
4573.0;408.21961586991074
4574.0;406.188626140442
4575.0;406.94102338780965
4576.0;400.06480047856235
4577.0;401.6532071853215
4578.0;401.2834753605464
4579.0;507.9925201530575
4580.0;300.13996337425976
4581.0;503.27847595402926
4582.0;409.4404608014686
4583.0;406.03556453574845
4584.0;406.72882797459226
4585.0;507.89618309585984
4586.0;403.50042897655356
4587.0;408.15969364153295
4588.0;407.37441452084295
4589.0;400.80978600371174
4590.0;400.29409345118745
4591.0;405.8734994531066
4592.0;409.39919788259704
4593.0;406.54741685096855
4594.0;401.4049135988657
4595.0;306.9435036019983
4596.0;404.87277367100484
4597.0;408.26525265140384
4598.0;503.2440467653802
4599.0;404.6765779878522
4600.0;408.57427702164404
4601.0;304.3847442363245
4602.0;404.28922841550883
4603.0;406.79464492187304
4604.0;408.38673127105113
4605.0;409.175379790317
4606.0;403.05212511481074
4607.0;409.71056627290346
4608.0;509.92697685151325
4609.0;509.84889918500016
4610.0;409.6590312015661
4611.0;504.31829252428764
4612.0;404.86086003870753
4613.0;400.8194157825662
4614.0;503.7188928358174
4615.0;409.37554813305115
4616.0;407.67275339270736
4617.0;401.91409557078094
4618.0;405.85378716135875
4619.0;404.8129835415312
4620.0;409.63880185038147
4621.0;300.9188553405804
4622.0;402.32218212886386
4623.0;406.01183093171494
4624.0;298.49555164496775
4625.0;405.95570596200236
4626.0;400.3123860231343
4627.0;402.48312947588676
4628.0;407.887487234762
4629.0;409.6528949427204
4630.0;404.78900930966864
4631.0;400.8605265430883
4632.0;300.011691068324
4633.0;402.1070057568644
4634.0;403.09385461798837
4635.0;408.36530465940046
4636.0;401.53809252548365
4637.0;409.8499935460934
4638.0;407.29430513275213
4639.0;404.8176465468289
4640.0;403.7780219609869
4641.0;404.9431861344445
4642.0;402.13946254009596
4643.0;404.34473983239127
4644.0;406.0370058491024
4645.0;401.3373350945042
4646.0;402.09172020868107
4647.0;408.7166959221065
4648.0;406.66871674295396
4649.0;409.39020691490003
4650.0;409.32535505795306
4651.0;400.66247147948667
4652.0;298.2916864660897
4653.0;408.64368405768414
4654.0;510.1461590275378
4655.0;404.620180612794
4656.0;403.7631369339391
4657.0;403.46714563198344
4658.0;403.6057108540739
4659.0;402.984102845453
4660.0;402.4175299754731
4661.0;401.0393827346023
4662.0;402.9577127974083
4663.0;402.03312006980127
4664.0;404.6936662906503
4665.0;503.9171994259997
4666.0;401.49660569398105
4667.0;400.6295590928402
4668.0;503.8827437010933
4669.0;303.90901180484195
4670.0;300.7629879600516
4671.0;409.5170381818401
4672.0;403.54960777116764
4673.0;409.21635889743015
4674.0;404.94337738805285
4675.0;402.1974051908709
4676.0;408.5148677219615
4677.0;401.7879066012059
4678.0;512.1668401300008
4679.0;404.5877271404609
4680.0;407.274398670924
4681.0;401.30269636204116
