Value;Температура масла на входе в двигатель
5413.0;43.585894584306345
5414.0;48.63690784811651
5415.0;61.39762402881251
5416.0;43.656499840846024
5417.0;48.682520414805666
5418.0;45.591576540023496
5419.0;48.89594232994023
5420.0;47.20121031548468
5421.0;27.578766402619685
5422.0;55.26996906309955
5423.0;56.67792117556411
5424.0;46.800763960490926
5425.0;49.49817585096976
5426.0;47.452011401718195
5427.0;49.00699473319861
5428.0;42.73438938723015
5429.0;44.84515980219102
5430.0;40.30087863172368
5431.0;48.86782794246131
5432.0;40.80245756123682
5433.0;48.58561400608632
5434.0;45.03061234847856
5435.0;42.09766184333329
5436.0;43.69976654041834
5437.0;42.71691932670856
5438.0;41.48416180393648
5439.0;60.95514607331497
5440.0;41.95483056639852
5441.0;49.47117020235153
5442.0;46.38390491825845
5443.0;48.45605534387589
5444.0;41.270884177815134
5445.0;32.82942833791712
5446.0;56.3943345643991
5447.0;41.41382198829695
5448.0;48.12959746655699
5449.0;53.618381557714784
5450.0;49.54912354566223
5451.0;43.970093012934925
5452.0;47.83714966552964
5453.0;44.44247639209798
5454.0;47.45060582312947
5455.0;40.08764543295818
5456.0;49.14097732452022
5457.0;40.570096350093614
5458.0;46.48884345269049
5459.0;42.64587306376563
5460.0;40.85871527305539
5461.0;41.01862724255678
5462.0;40.44529157709547
5463.0;48.23307045414106
5464.0;44.71141905545671
5465.0;49.5588356727345
5466.0;48.82181820684056
5467.0;44.784337666957946
5468.0;40.290726416691676
5469.0;34.2921984826419
5470.0;47.37091188006143
5471.0;47.44703691409765
5472.0;42.6210407835871
5473.0;46.19644425799593
5474.0;43.56424858374015
5475.0;42.58776135856269
5476.0;46.291817244500976
5477.0;48.376894078959644
5478.0;55.30127320157152
5479.0;47.73480181087825
5480.0;45.612850735528944
5481.0;49.123472678833586
5482.0;45.30973055229018
5483.0;48.06850915787153
5484.0;42.19800118529317
5485.0;36.08124894619207
5486.0;49.296261264259655
5487.0;44.19697536389172
5488.0;57.869840455712406
5489.0;40.76510925547761
5490.0;40.077561996432664
5491.0;28.87736296010307
5492.0;46.57455583245714
5493.0;48.93873640294679
5494.0;48.436798785302905
5495.0;40.147191021485746
5496.0;46.16509719688626
5497.0;42.76076441137908
5498.0;44.99090996413726
5499.0;47.854490518400844
5500.0;35.42815823030949
5501.0;29.754159156531834
5502.0;37.36522104726357
5503.0;57.68720330113732
5504.0;45.56365323024716
5505.0;36.81128971175535
5506.0;49.38576886312513
5507.0;45.33661959046391
5508.0;47.828186631050826
5509.0;35.0107325851751
5510.0;48.3659595705666
5511.0;44.28911937534449
5512.0;47.43725113417733
5513.0;44.07003854484506
5514.0;42.316122998674224
5515.0;49.27908556375829
5516.0;42.80186593542283
5517.0;40.77268051711743
5518.0;49.35335777899972
5519.0;42.30580003854207
5520.0;54.934767053390964
5521.0;42.22321187259533
5522.0;45.745285186826
5523.0;32.69368986688056
5524.0;33.55669961365325
5525.0;44.91985285460728
5526.0;40.008614460953616
5527.0;48.99784054900314
5528.0;55.836220994332514
5529.0;40.054829503599585
5530.0;47.63820774138978
5531.0;48.193000810660905
5532.0;46.12088542652468
5533.0;47.074979188991264
5534.0;41.00638673770741
5535.0;53.811834268136
5536.0;48.66056351432918
5537.0;48.48598329205191
5538.0;48.64395685084324
5539.0;49.84843562070266
5540.0;46.47679416588461
5541.0;47.82142095227334
5542.0;33.857803556182525
5543.0;57.09083536020615
5544.0;30.76664536614092
5545.0;45.411011157837656
5546.0;47.53746974217364
5547.0;43.87310697998596
5548.0;44.04485738056702
5549.0;45.0700079529239
5550.0;40.40023147885738
5551.0;45.139761470287496
5552.0;43.60947716721036
5553.0;60.39231645100038
5554.0;48.09640194374406
5555.0;42.974839576775565
5556.0;48.446912676844725
5557.0;55.21098258972299
5558.0;43.22139947523523
5559.0;49.04725951425613
5560.0;62.408491365483975
5561.0;49.61953460714109
5562.0;40.07957206032765
5563.0;42.77828886505672
5564.0;41.087064286718245
5565.0;44.04927383871375
5566.0;45.03161210069873
5567.0;49.34003025781271
5568.0;41.10321067668934
5569.0;41.60971799626942
5570.0;43.43876491749718
5571.0;46.32071876053213
5572.0;56.23927034530241
5573.0;53.65503644676915
5574.0;44.7496306022517
5575.0;43.0924097107766
5576.0;45.807492776632344
5577.0;34.50017215499165
5578.0;41.44600175676628
5579.0;49.78642905643709
5580.0;47.7826502434001
5581.0;45.32837376426714
5582.0;60.4623186705753
5583.0;45.69689287085753
5584.0;40.867963534629084
5585.0;49.55658404701028
5586.0;40.39690321403134
5587.0;40.199611860434636
5588.0;55.97438519200354
5589.0;45.44831464380922
5590.0;44.82463767143872
5591.0;42.631618915467925
5592.0;40.22947876664017
5593.0;45.04623899598697
5594.0;45.27506261986845
5595.0;46.0562920848874
5596.0;49.269594654509916
5597.0;47.91453506266612
5598.0;57.68154114512155
5599.0;48.0594272586013
5600.0;45.76309241355729
5601.0;40.10087982325349
5602.0;46.62188326402226
5603.0;61.29025361026489
5604.0;45.23117753620933
5605.0;44.374810422550524
5606.0;41.64961321376887
5607.0;43.30840675963023
5608.0;45.32762333177425
5609.0;44.43802710010006
5610.0;32.525245260695854
5611.0;28.50915592710885
5612.0;49.81492635876346
5613.0;45.56617980943793
5614.0;34.922627391709085
5615.0;40.933584907006406
5616.0;49.01288306716091
5617.0;44.021675891170396
5618.0;43.655559621379425
5619.0;43.071847546071766
5620.0;49.6831308474544
5621.0;42.273691091545366
5622.0;27.848203497066827
5623.0;41.7799796905503
5624.0;52.846101005908494
5625.0;43.24937901721425
5626.0;44.886054582080945
5627.0;48.77969164330861
5628.0;48.92233214913175
5629.0;53.36625554158686
5630.0;34.277333766000794
5631.0;47.1268953599288
5632.0;49.034843089730145
5633.0;40.066230772788565
5634.0;49.897873471745086
5635.0;42.007684649040215
5636.0;59.096287579311245
5637.0;30.12706179327352
5638.0;54.54523560556413
5639.0;45.44185576477861
5640.0;45.88641450484618
5641.0;58.61775189051248
5642.0;43.049207281533164
5643.0;45.7217261329449
5644.0;34.21665106846449
5645.0;53.60431014965649
5646.0;32.87351410050064
5647.0;28.13273835329469
5648.0;41.32193278576351
5649.0;29.107527005609846
5650.0;41.76098364712804
5651.0;55.36322683066776
5652.0;44.30209613750654
5653.0;40.13887997614536
5654.0;54.874407653193806
5655.0;58.24163828492789
5656.0;42.36230894464146
5657.0;48.36477923986415
5658.0;41.21245109983427
5659.0;47.813798325516906
5660.0;62.244359665927895
5661.0;31.213758735792275
5662.0;49.1106597743644
5663.0;41.01458339670096
5664.0;47.95697566445678
5665.0;53.460075830515464
5666.0;36.28922337020336
5667.0;53.720718519123025
5668.0;47.60937889259114
5669.0;45.5597432735803
5670.0;49.04809181807825
5671.0;44.75622664427199
5672.0;48.09367563982178
5673.0;45.129388163502824
5674.0;40.65462298673971
5675.0;47.81531666229942
5676.0;41.16822649702685
5677.0;56.998286940846
5678.0;49.29685227022224
5679.0;49.74648089366481
5680.0;44.6095127707502
5681.0;46.385441946617036
5682.0;41.82722479241652
5683.0;44.804276714505875
5684.0;41.908367441948315
5685.0;40.753338804139254
5686.0;55.34682832632216
5687.0;44.81604818929466
5688.0;33.11977632209578
5689.0;40.335554596075916
5690.0;42.6803241977645
5691.0;47.63771733282498
5692.0;46.65206206679487
5693.0;40.56853692262731
5694.0;42.62806792868256
5695.0;33.942067564371776
5696.0;45.20343873291535
5697.0;42.8424504324077
5698.0;40.12548299539013
5699.0;43.80525044175824
5700.0;40.60885660452119
5701.0;40.219436799240675
5702.0;40.85896721411967
5703.0;40.31843456756012
5704.0;34.40788519743985
5705.0;40.65979636128886
5706.0;49.84802355881408
5707.0;45.78415579054924
5708.0;45.226418579549346
5709.0;41.19565150451093
5710.0;42.006980526845574
5711.0;31.747077219053168
5712.0;60.469942850974924
5713.0;45.99182018416562
5714.0;41.789352752250444
5715.0;45.98590032557213
5716.0;42.43325517766746
5717.0;46.6491610918908
5718.0;48.38856812639575
5719.0;36.71991194100817
5720.0;40.472190272009136
5721.0;46.72881862443408
5722.0;45.220260232411576
5723.0;48.49517873769083
5724.0;41.96938996276657
5725.0;34.57582493024063
5726.0;40.23200369188724
5727.0;43.789956073322934
5728.0;47.52767253319422
5729.0;42.28983455506684
5730.0;41.74785094014272
5731.0;55.29305399198375
5732.0;49.05147732353272
5733.0;34.72869764114362
5734.0;31.351878090865426
5735.0;35.62226626894187
5736.0;28.516626717656223
5737.0;42.872217844410585
5738.0;48.36137050686268
5739.0;52.891987976492594
5740.0;60.36968888513395
5741.0;42.20737863918109
5742.0;46.68818830382354
5743.0;40.18083460164194
5744.0;41.144937250219705
5745.0;28.689481460877403
5746.0;42.88540699791648
5747.0;41.236002648234575
5748.0;48.143137820839605
5749.0;40.78998262115076
5750.0;44.753520722481895
5751.0;43.16871580409275
5752.0;42.52395934276915
5753.0;33.30740377419524
5754.0;62.353570291115275
5755.0;45.112434875237554
5756.0;40.21193817539307
5757.0;48.07795144142261
5758.0;47.47503934296383
5759.0;45.4774723005662
5760.0;42.95071998989777
5761.0;49.93103863664102
5762.0;42.00833086251396
5763.0;44.65634928458687
5764.0;45.51453353771501
5765.0;49.68854980895066
5766.0;43.0057832035546
5767.0;45.063136479329906
5768.0;48.71984915924606
5769.0;58.20216221661569
5770.0;48.009218942746124
5771.0;42.77391692896279
5772.0;47.011242925466206
5773.0;46.14974361543004
5774.0;44.61365672148331
5775.0;47.01910573820209
5776.0;42.50301115878112
5777.0;42.82780255679563
5778.0;44.990036319655616
5779.0;47.61962063912625
5780.0;48.420118320097544
5781.0;47.20744060157013
5782.0;43.54179300481901
5783.0;37.21379976842612
5784.0;41.8308492439612
5785.0;29.77870504396838
5786.0;43.364760514979274
5787.0;46.35030217583004
5788.0;44.04319044922067
5789.0;41.07268968630822
5790.0;45.675929737973696
5791.0;47.9061776026936
5792.0;48.05729629091814
5793.0;44.57153188311203
5794.0;48.5872907064885
5795.0;45.361110792331274
5796.0;33.50416485480408
5797.0;40.37024062732708
5798.0;41.96456949588156
5799.0;47.84632775201379
5800.0;34.85423460139604
5801.0;46.71025844767945
5802.0;40.072950212228356
5803.0;47.82899938020135
5804.0;42.68367382996505
5805.0;46.01018425096368
5806.0;43.87416734914581
5807.0;43.53070036697471
5808.0;47.82436605050492
5809.0;49.35154717244542
5810.0;44.48481380556882
5811.0;42.35431447755393
5812.0;32.736779051979816
5813.0;40.395723290726515
5814.0;61.57079517331043
5815.0;54.398575883410665
5816.0;62.03748687768583
5817.0;42.63659915309428
5818.0;45.18687986994777
5819.0;40.56837506736617
5820.0;43.30873152181401
5821.0;49.36443273465234
5822.0;45.44560307360928
5823.0;49.12666740975812
5824.0;45.438599557508766
5825.0;43.784427263779804
5826.0;43.480866316190976
5827.0;45.7694306942441
5828.0;48.58376827985471
5829.0;49.95892689882733
5830.0;45.45873033728385
5831.0;44.27869633743334
5832.0;41.76501648167823
5833.0;40.853740653330604
5834.0;44.90628975547373
5835.0;48.98858330570543
5836.0;53.830339716115326
5837.0;41.24711235835211
5838.0;45.570580222477545
5839.0;46.36568414874452
5840.0;48.43340697000491
5841.0;49.867453443401914
5842.0;45.94117541324749
5843.0;44.586888856446905
5844.0;34.812636177975875
5845.0;36.796791107731124
5846.0;57.61913155400917
5847.0;41.900584372912846
5848.0;59.05001319231847
5849.0;45.083483529206426
5850.0;41.8136930124473
5851.0;42.50642333825127
5852.0;41.06148834029977
5853.0;41.81904336131807
5854.0;34.132617938802085
5855.0;32.26106685303899
5856.0;49.57576563785271
5857.0;31.546812209190463
5858.0;43.750269034384175
5859.0;45.2914949918472
5860.0;42.64146867048245
5861.0;49.19277793586272
5862.0;57.85338761472258
5863.0;45.378776771333065
5864.0;43.378257560048766
5865.0;42.64312827305575
5866.0;41.50164404055646
5867.0;36.2532520014073
5868.0;42.8119346418615
5869.0;48.71323071140134
5870.0;45.93782296304425
5871.0;46.37549611549504
5872.0;45.35552205745566
5873.0;41.96304807647483
5874.0;46.15520854491492
5875.0;43.5675034914798
5876.0;58.12866689255231
5877.0;41.19487254109085
5878.0;43.58678727920972
5879.0;60.304403851127795
5880.0;31.425866503277227
5881.0;46.72133763938647
5882.0;45.10771233283866
5883.0;48.85121852998334
5884.0;46.82168039959751
5885.0;49.00096959274147
5886.0;40.93883249124321
5887.0;29.660292027671247
5888.0;28.474707755974443
5889.0;48.575646058325276
5890.0;60.92488430762271
5891.0;49.59363691992782
5892.0;41.83514329797332
5893.0;48.78638366649095
5894.0;45.984509316774364
5895.0;48.48920306832586
5896.0;33.91308743167729
5897.0;54.59047808279347
5898.0;52.937542520859694
5899.0;40.0050621387438
5900.0;40.444471544169154
5901.0;48.17039730240404
5902.0;49.93301534585095
5903.0;46.700858994954025
5904.0;41.03971938061155
5905.0;32.550129834290296
5906.0;47.344317213446004
5907.0;40.50135570478024
5908.0;53.49919513623577
5909.0;43.32722783292516
5910.0;30.513486305980408
5911.0;40.807851938607044
5912.0;43.635760934963166
5913.0;44.62805706394612
5914.0;47.23948806288454
5915.0;42.67029713082285
5916.0;44.24933386248571
5917.0;29.406757248954086
5918.0;42.312311089363334
5919.0;44.62926330363942
5920.0;55.7017494920832
5921.0;46.52404461468237
5922.0;54.7924637035913
5923.0;44.56176348169323
5924.0;45.25311994655886
5925.0;48.21292189994683
5926.0;42.745178783401066
5927.0;42.78393514072135
5928.0;47.00039285057768
5929.0;40.42782721422272
5930.0;44.57854701159913
5931.0;47.79976317662734
5932.0;44.540226677580556
5933.0;40.97093534560942
5934.0;40.984462262551176
5935.0;41.76992976478281
5936.0;40.135202696916934
5937.0;36.399747400565275
5938.0;36.459016711160025
5939.0;46.57398853709036
5940.0;47.42783245180202
5941.0;46.38175065906138
5942.0;40.30657814065759
5943.0;43.531526649224304
5944.0;42.82937377397316
5945.0;49.673227161478806
5946.0;47.79549486494124
5947.0;47.65948479498512
5948.0;40.821689088526014
5949.0;30.852801531897803
5950.0;42.100143092188674
5951.0;40.62750024203715
5952.0;48.59629090687365
5953.0;60.02942116097079
5954.0;44.343735074395006
5955.0;40.59402464230194
5956.0;40.141974652263414
5957.0;48.7465048871078
5958.0;43.12191069578151
5959.0;35.15168960451208
5960.0;41.819670792766075
5961.0;48.96876823326961
5962.0;42.70689567715873
5963.0;44.92700230546891
5964.0;42.240696431728495
5965.0;44.07984238494602
5966.0;56.16870239970938
5967.0;32.50691208780463
5968.0;42.65475217217779
5969.0;45.192902141587155
5970.0;46.68806448195149
5971.0;47.28211305792828
5972.0;61.44719017296711
5973.0;28.837285658294455
5974.0;41.94776254178738
5975.0;41.00278761737877
5976.0;44.364447154208804
5977.0;43.512911002428744
5978.0;43.00453106984183
5979.0;46.01696581784791
5980.0;42.1475206244382
5981.0;33.866087595274976
5982.0;28.22580774312914
5983.0;45.04523274020818
5984.0;41.336469810582294
5985.0;47.900169738098676
5986.0;45.705017401718024
5987.0;45.3835921418427
5988.0;47.452692350939905
5989.0;41.78668168162391
5990.0;32.99029034948895
5991.0;54.266463827446515
5992.0;41.510420499506694
5993.0;59.608052133278235
5994.0;47.2481595191013
5995.0;62.219161961197315
5996.0;41.1060951555153
5997.0;47.69926352612488
5998.0;47.13826435456251
5999.0;27.572275222304057
6000.0;45.56468428041563
6001.0;44.48633818669763
6002.0;46.8083957995985
6003.0;44.492908136564836
6004.0;46.86435694083442
6005.0;62.19230597258587
6006.0;33.79437577797848
6007.0;42.938783620109625
6008.0;36.76289488483695
6009.0;46.039550466399966
6010.0;48.47992518757835
6011.0;42.406439193935135
6012.0;46.626427515309906
6013.0;60.17822816376922
6014.0;40.96846994690921
6015.0;44.16902715114317
6016.0;46.392452442772495
6017.0;34.670929707106275
6018.0;47.547608255174076
6019.0;43.383608451753915
6020.0;43.59297250736821
6021.0;45.36413959594604
6022.0;36.635363305338515
6023.0;35.11976151244582
6024.0;46.884668315901216
6025.0;46.62434200961096
6026.0;43.7539710376955
6027.0;53.71372264547688
6028.0;55.175428205530565
6029.0;31.577004128432563
6030.0;42.07889971980721
6031.0;42.79128655163409
6032.0;40.7305924685186
6033.0;44.55958261594526
6034.0;43.97180114577384
6035.0;43.43424728955767
6036.0;47.274391056700104
6037.0;44.793879184092006
6038.0;54.207178143737664
6039.0;40.078605704868345
6040.0;41.27582269546773
6041.0;48.34932973235681
6042.0;48.150203968079836
6043.0;33.49070324006513
6044.0;53.99518132719416
6045.0;56.59323368173455
6046.0;43.88839405006169
6047.0;40.984921613556565
6048.0;44.35043003013661
6049.0;44.24898437723203
6050.0;45.581142295553
6051.0;49.32367009206209
6052.0;47.24067450211286
6053.0;45.243541959207704
6054.0;56.53576174021891
6055.0;56.67115409305922
6056.0;42.03469798137589
6057.0;44.8074789154147
6058.0;49.05555522876993
6059.0;54.753356376331624
6060.0;44.8748944515656
6061.0;46.70084183877616
6062.0;47.53545640616662
6063.0;43.21183656183215
6064.0;33.708892947194016
6065.0;41.18989910865174
6066.0;47.24263587496338
6067.0;61.91992504613552
6068.0;55.78957068892966
6069.0;40.79198873555207
6070.0;49.53262446228404
6071.0;57.08625930400592
6072.0;36.131452222590596
6073.0;48.40044755213869
6074.0;57.73825620063182
6075.0;30.736507246009346
6076.0;45.60465113716058
6077.0;60.23216012071148
6078.0;33.01646636548605
6079.0;47.776477121950954
6080.0;46.325819526086704
6081.0;47.276376601308165
6082.0;47.984142316993015
6083.0;43.61681980537578
6084.0;47.24778226931046
6085.0;37.423757135100836
6086.0;53.89021266842838
6087.0;45.63630334433429
6088.0;42.37286944508633
6089.0;47.95469871564057
6090.0;43.53836375975716
6091.0;45.02204499867377
6092.0;48.28973691900333
6093.0;46.63999977956949
6094.0;43.68473640328579
6095.0;47.59543839618415
6096.0;48.75944820270879
6097.0;43.01843398418906
6098.0;42.60667970412085
6099.0;40.29312034575425
6100.0;46.07710767974829
6101.0;42.38936031062221
6102.0;43.126699184551455
6103.0;49.74403853726392
6104.0;58.523694233459324
6105.0;43.31772149419279
6106.0;45.122223218605754
6107.0;40.992121330448036
6108.0;49.70124264298837
6109.0;47.57846341854593
6110.0;44.954981589492306
6111.0;40.84857321528266
6112.0;33.0326988185142
6113.0;49.78851652233148
6114.0;49.51389557404275
6115.0;46.84892766763983
6116.0;49.472469322806965
6117.0;49.88081914619187
6118.0;41.08861693052075
6119.0;40.874328432557604
6120.0;40.26929580521299
6121.0;44.092481333916076
