Value;Вязкость тяжёлого топлива на входе в дизель
4604.0;17.964194594939123
4605.0;17.125459498093488
4606.0;13.96726699156769
4607.0;12.703880533981343
4608.0;12.17719893235532
4609.0;16.766215280431624
4610.0;13.208011623955146
4611.0;15.973147741078744
4612.0;9.056588191292818
4613.0;13.711737763894199
4614.0;10.416054518981053
4615.0;13.932319534757651
4616.0;8.98735098295193
4617.0;11.503498593034598
4618.0;10.612995620307988
4619.0;11.481479011073885
4620.0;11.29486160465001
4621.0;14.48621886748797
4622.0;14.852346291381323
4623.0;13.765114034131319
4624.0;9.343606050456637
4625.0;10.985522756035492
4626.0;14.152452406308562
4627.0;11.707064866854918
4628.0;14.152853264999987
4629.0;12.829073914165232
4630.0;12.798832873686747
4631.0;14.668200537596924
4632.0;11.453784421612017
4633.0;11.15351647953927
4634.0;14.803575858517352
4635.0;11.967603110699546
4636.0;10.509953472933393
4637.0;10.170488886522877
4638.0;13.632533550606599
4639.0;10.050907458180415
4640.0;10.141590376617033
4641.0;7.061827371123282
4642.0;13.561911162088093
4643.0;10.759580828535618
4644.0;11.254143103121427
4645.0;10.820970833187529
4646.0;17.359681380325213
4647.0;12.820508488780964
4648.0;13.97303878602287
4649.0;14.661156687187749
4650.0;12.834651238103907
4651.0;7.312012314889792
4652.0;7.398382865799764
4653.0;15.92365842951821
4654.0;8.234200912326829
4655.0;14.19213803354593
4656.0;12.396872756035371
4657.0;15.794819288267142
4658.0;10.316372903582089
4659.0;10.091623881892728
4660.0;14.107976758224686
4661.0;14.208807808179213
4662.0;11.639854022104501
4663.0;13.063579976408949
4664.0;11.847699214113733
4665.0;10.966829403817728
4666.0;16.705994050004495
4667.0;13.321730572257634
4668.0;14.989518404787477
4669.0;10.012976517382203
4670.0;14.691675695504472
4671.0;13.8250287294595
4672.0;12.12711811051629
4673.0;10.80876869286715
4674.0;13.787982111432905
4675.0;12.173046685780815
4676.0;12.705144305940669
4677.0;10.257753863093807
4678.0;10.668625754913203
4679.0;11.867063823388067
4680.0;13.972649934663611
4681.0;13.062074719130184
4682.0;13.339344175947641
4683.0;17.538900002431816
4684.0;11.842715752294064
4685.0;15.538368909852702
4686.0;13.56894118430112
4687.0;11.05333887426766
4688.0;13.366128158444223
4689.0;14.309371937082968
4690.0;10.277594022433028
4691.0;15.353896566174328
4692.0;11.559225814244389
4693.0;13.212434187790707
4694.0;13.371376261036914
4695.0;15.211506214213935
4696.0;12.083337371601477
4697.0;12.971496235443343
4698.0;11.654477920716303
4699.0;11.97872089136575
4700.0;13.210764884688444
4701.0;9.229474960716793
4702.0;11.66900649009843
4703.0;14.826018762947763
4704.0;14.945584783931796
4705.0;12.066012119030006
4706.0;10.089849792709785
4707.0;14.265483632955856
4708.0;12.57745698648938
4709.0;14.55145185679231
4710.0;11.363284765597655
4711.0;14.594450141458168
4712.0;14.23448829206748
4713.0;10.093678050225405
4714.0;13.29583937373634
4715.0;11.922789533145401
4716.0;10.394965369231986
4717.0;17.629367624913208
4718.0;13.426254217489234
4719.0;14.882329755561646
4720.0;10.30071894929283
4721.0;14.081835404152319
4722.0;12.11776726775324
4723.0;16.266918221658358
4724.0;14.47337115239499
4725.0;8.104060429920382
4726.0;13.363444625746315
4727.0;14.697553873839738
4728.0;12.102708362163373
4729.0;14.149667393986702
4730.0;12.26260165084786
4731.0;11.30052158410499
4732.0;10.198240172759025
4733.0;16.97556275384908
4734.0;11.936890933144472
4735.0;13.505388916235368
4736.0;14.467419571200574
4737.0;14.218894295651408
4738.0;12.378700632707833
4739.0;10.21583544611589
4740.0;11.520904141524252
4741.0;17.094977741586547
4742.0;12.961786633277498
4743.0;16.108362779639386
4744.0;14.513169844069417
4745.0;14.637033414761696
4746.0;12.513539935293695
4747.0;14.112098088231862
4748.0;13.96682375493748
4749.0;10.391654435725728
4750.0;12.893044402922396
4751.0;10.479664609499444
4752.0;11.377159188596027
4753.0;9.130125822998266
4754.0;6.995125208053942
4755.0;10.670681508945082
4756.0;11.03386325060336
4757.0;14.334950598832336
4758.0;13.719986092514919
4759.0;12.903452031879397
4760.0;9.053197519049265
4761.0;12.16673926490623
4762.0;14.22635208848107
4763.0;14.021050472463589
4764.0;12.900592019179888
4765.0;7.982473217819088
4766.0;13.464275543300573
4767.0;12.692885887701596
4768.0;15.450198704622476
4769.0;12.082507177760776
4770.0;10.715758985968927
4771.0;13.399120908677467
4772.0;13.725807170230343
4773.0;13.559001036929303
4774.0;8.10713960736268
4775.0;10.130936888278917
4776.0;9.42082472303803
4777.0;13.956377165381486
4778.0;7.068765674616291
4779.0;12.497653491408494
4780.0;14.56623175291087
4781.0;11.191876693073343
4782.0;17.613634303348043
4783.0;11.284060575055342
4784.0;10.38855680622532
4785.0;13.497823734892464
4786.0;13.450571608758114
4787.0;17.445262437294673
4788.0;12.362422905018656
4789.0;14.070123559569977
4790.0;12.142926229719848
4791.0;10.725799396266837
4792.0;14.880557985360836
4793.0;15.974544462866598
4794.0;9.715139046415075
4795.0;11.828816596444272
4796.0;11.975379831670901
4797.0;6.6617795525751085
4798.0;14.306392152977535
4799.0;8.9418405510925
4800.0;12.480266647996974
4801.0;14.509555547540483
4802.0;15.270690530299007
4803.0;18.527158770754404
4804.0;10.161688300759474
4805.0;12.711731692005504
4806.0;8.95596117012513
4807.0;12.474138570058434
4808.0;10.615871241736723
4809.0;12.442378581107706
4810.0;14.902208106867954
4811.0;11.09192475834604
4812.0;11.799971397841686
4813.0;13.367926289800016
4814.0;15.684852461153138
4815.0;13.975255109607788
4816.0;9.155204916271485
4817.0;14.661942367104427
4818.0;11.565079509116021
4819.0;14.224442415804244
4820.0;13.348999262865798
4821.0;10.47771949390515
4822.0;13.747651223998336
4823.0;14.475265722024792
4824.0;17.494555372982422
4825.0;11.070080069546629
4826.0;16.388175447651815
4827.0;13.779434008517844
4828.0;14.887927661946193
4829.0;14.047775011072789
4830.0;12.04608468511065
4831.0;13.002183166375998
4832.0;14.817489423023812
4833.0;14.699340929710702
4834.0;13.383298058867886
4835.0;6.41244772446006
4836.0;11.394493222052786
4837.0;12.0108936257956
4838.0;14.885834619274984
4839.0;12.04536060951367
4840.0;10.267611132531536
4841.0;12.632254330398311
4842.0;12.023757328696256
4843.0;14.260478518037544
4844.0;12.393442765375092
4845.0;12.203009152223101
4846.0;14.661291145683148
4847.0;11.005041508651704
4848.0;14.161592255074787
4849.0;7.134603139515356
4850.0;13.566245358079847
4851.0;13.144643363744379
4852.0;9.41260982176917
4853.0;10.635771334500589
4854.0;13.063821214303852
4855.0;12.345126446099558
4856.0;14.992694620215413
4857.0;13.924139419563293
4858.0;13.729224634144401
4859.0;14.988817657233255
4860.0;12.182087892283292
4861.0;11.79715141634542
4862.0;10.801335635762308
4863.0;11.529721619899561
4864.0;14.73021323622792
4865.0;11.509983746753539
4866.0;13.706985962165513
4867.0;13.387732626786702
4868.0;10.331413769979548
4869.0;11.061198001026938
4870.0;9.466884606407895
4871.0;10.68531450786567
4872.0;7.191974330531391
4873.0;13.70945727202904
4874.0;10.4819765930617
4875.0;9.68922075711219
4876.0;14.472383232235334
4877.0;13.56415417676295
4878.0;11.561671409154984
4879.0;12.730452181702493
4880.0;12.284444477319543
4881.0;7.798349382061575
4882.0;10.378586743071814
4883.0;13.959413124916127
4884.0;12.898236317987966
4885.0;12.661995837840173
4886.0;13.764585739619292
4887.0;12.111971991741171
4888.0;14.187992265800425
4889.0;10.108378168380256
4890.0;13.441362385800806
4891.0;18.15092606930492
4892.0;11.038048299018104
4893.0;10.206725465886421
4894.0;11.80242729318099
4895.0;14.53140129442041
4896.0;12.153670921966093
4897.0;13.106521355234001
4898.0;13.917015530078732
4899.0;10.420581231043311
4900.0;6.837343219220369
4901.0;11.478842604614997
4902.0;11.01307352222469
4903.0;15.25756179671991
4904.0;14.311712343941423
4905.0;14.346356131375897
4906.0;12.886423741936504
4907.0;14.022830330104231
4908.0;11.07329789740346
4909.0;13.236868412081682
4910.0;11.141535349944053
4911.0;10.389991066418318
4912.0;11.821064933435178
4913.0;14.846498549936042
4914.0;13.327651883078339
4915.0;11.197436504971465
4916.0;10.083234157016348
4917.0;11.077427718299276
4918.0;11.390022176383287
4919.0;11.460184233989994
4920.0;14.77957317596369
4921.0;15.16292950479533
4922.0;12.350526112004705
4923.0;17.73999014556115
4924.0;13.015647474180373
4925.0;10.212840796345548
4926.0;11.200286970579915
4927.0;11.01132456282895
4928.0;11.228718419270322
4929.0;12.261568989277432
4930.0;13.846990274827201
4931.0;12.286948289047528
4932.0;13.93205127655257
4933.0;10.695961746852012
4934.0;11.923734853083445
4935.0;14.635563299168606
4936.0;13.166520743808356
4937.0;12.373674100151984
4938.0;6.951676114958673
4939.0;13.88780251099001
4940.0;11.790218617313586
4941.0;10.554737609730024
4942.0;12.709805688148908
4943.0;13.93348502407018
4944.0;18.07723596861799
4945.0;6.835248895272741
4946.0;13.703105286445206
4947.0;12.927494001198959
4948.0;10.66347512627486
4949.0;10.046780284338633
4950.0;10.72665340892317
4951.0;11.739710176648389
4952.0;14.737255319919694
4953.0;11.79887261788074
4954.0;13.460948406070997
4955.0;14.444981862811819
4956.0;14.011090451384192
4957.0;17.515350320728288
4958.0;11.889902408711318
4959.0;12.95057367193526
4960.0;10.682043932803168
4961.0;10.839666138974977
4962.0;15.60750574595392
4963.0;11.27226686458268
4964.0;12.333763725589176
4965.0;12.920431778108306
4966.0;12.406213869067958
4967.0;12.821260761826945
4968.0;12.829538543740544
4969.0;13.01574695512264
4970.0;11.666539550395068
4971.0;11.682118570641379
4972.0;13.19565995992841
4973.0;12.023871385464842
4974.0;13.75656266366196
4975.0;17.13680979198657
4976.0;8.62332626648352
4977.0;12.430501107519088
4978.0;16.225615421803035
4979.0;11.175961960389468
4980.0;18.661080475399704
4981.0;13.593282992424793
4982.0;11.893497363699424
4983.0;8.670072006222416
4984.0;12.829833151639882
4985.0;11.728378226646827
4986.0;10.866509433096796
4987.0;10.821866770824276
4988.0;15.705246029571644
4989.0;11.351016972207901
4990.0;16.647560248375925
4991.0;10.551235079748205
4992.0;14.963902846164803
4993.0;10.998392576269115
4994.0;11.00949867934707
4995.0;14.309828448849705
4996.0;14.27481875007237
4997.0;10.039130376714532
4998.0;14.205491963890154
4999.0;13.244258734549282
5000.0;10.78113574169338
5001.0;12.515911790607673
5002.0;10.642755525622206
5003.0;16.111606186622467
5004.0;11.794403811505791
5005.0;16.02442616485047
5006.0;11.177006008754818
5007.0;12.70490680585921
5008.0;12.632707734461716
5009.0;14.779566582575505
5010.0;11.526266446052137
5011.0;12.044795612331805
5012.0;10.00443725579123
5013.0;18.56948958636462
5014.0;17.12271657059187
5015.0;9.767335813311526
5016.0;9.275837128069663
5017.0;10.46771921026953
5018.0;10.405226287875568
5019.0;13.946907479740608
5020.0;11.2087676487706
5021.0;10.146867668179873
5022.0;11.365520417445797
5023.0;13.591565554645474
5024.0;12.120781943023458
5025.0;9.259187555569243
5026.0;10.296757976201876
5027.0;18.235298865057807
5028.0;11.724154413061562
5029.0;13.852865381544364
5030.0;12.37319757110229
5031.0;10.54624416546303
5032.0;10.149442761382065
5033.0;14.905353312371915
5034.0;10.191910502494142
5035.0;13.798303118914312
5036.0;14.69031085368983
5037.0;11.596589927924189
5038.0;15.200630511191457
5039.0;11.053997643826635
5040.0;11.55293317861351
5041.0;8.284397392015682
5042.0;13.333517966173952
5043.0;13.933094181754207
5044.0;13.456182565298949
5045.0;11.157064672283484
5046.0;17.845399142067517
5047.0;6.46541244066632
5048.0;10.747612460246252
5049.0;13.729750523259911
5050.0;12.608877558519298
5051.0;10.438948789164195
5052.0;14.76202601127888
5053.0;14.34200702744562
5054.0;11.76967162547456
5055.0;10.234690125004049
5056.0;11.324011628230945
5057.0;10.812938165778565
5058.0;16.027069828705972
5059.0;10.235618425292841
5060.0;13.836969798691811
5061.0;12.404079139054607
5062.0;13.11706322827498
5063.0;11.732082578621409
5064.0;15.990277125566001
5065.0;12.23656144338154
5066.0;12.787780732432644
5067.0;6.6507069511192025
5068.0;9.44817317112183
5069.0;10.863707727300906
5070.0;11.524189971802299
5071.0;8.49704949232327
5072.0;8.41424275954885
5073.0;12.935715338945187
5074.0;10.38786711887974
5075.0;13.909487945237743
5076.0;14.59437557426476
5077.0;7.71177377745958
5078.0;11.336238243081606
5079.0;15.738294020870757
5080.0;16.440192091364203
5081.0;10.22584822455861
5082.0;12.861261702653158
5083.0;14.083161047230899
5084.0;12.535346253989198
5085.0;17.082530654405915
5086.0;11.491004905992805
5087.0;12.885316600611695
5088.0;14.888463343897396
5089.0;14.404909967550669
5090.0;15.58653102155773
5091.0;13.462927783366744
5092.0;10.379492607261803
5093.0;11.345084233861247
5094.0;17.169052507091536
5095.0;12.600318350545717
5096.0;14.070067887412609
5097.0;14.607287886457435
5098.0;12.151715502713868
5099.0;14.926472152473359
5100.0;11.544183573352003
5101.0;14.099124463617922
5102.0;13.707878350024991
5103.0;13.369041804784088
5104.0;11.835365089963972
5105.0;13.90252848239026
5106.0;11.2191693597613
5107.0;12.709843789865447
5108.0;11.769602963590193
5109.0;9.561603059535347
5110.0;12.866153272579531
5111.0;11.612085212042663
5112.0;10.327954077074555
5113.0;14.43198154902193
5114.0;13.84383485539098
5115.0;13.986715474981539
5116.0;11.687273366276997
5117.0;11.411728015639447
5118.0;14.794881066919665
5119.0;13.392344019090615
5120.0;11.646532648626172
5121.0;14.015762894230116
5122.0;14.175201218920417
5123.0;13.233794077495691
5124.0;16.05262930977948
5125.0;6.701391221917291
5126.0;12.70889728039422
5127.0;11.766144788423516
5128.0;10.990463926726681
5129.0;11.696718371499248
5130.0;8.585371436954318
5131.0;14.638264189697729
5132.0;8.426216413353457
5133.0;15.049460121786453
5134.0;10.907904840926946
5135.0;12.68887267614446
5136.0;12.546014910431884
5137.0;13.698944137334074
5138.0;13.44155204371865
5139.0;14.163635037801239
5140.0;12.624316820958096
5141.0;6.612228989379437
5142.0;10.813414823061446
5143.0;17.722450654558045
5144.0;11.936868213846944
5145.0;11.946103277520182
5146.0;14.050710713717763
5147.0;13.660141538391528
5148.0;16.497405837604546
5149.0;9.481626708896393
5150.0;13.172756408582591
5151.0;10.83833957430173
5152.0;11.616464973988956
5153.0;13.341518548753928
5154.0;14.963014718483059
5155.0;14.666450558136518
5156.0;16.23777913103303
5157.0;11.33995665147814
5158.0;11.449138866345967
5159.0;11.077661903297054
5160.0;14.389462977021783
5161.0;13.305127248914
5162.0;14.443004148005038
5163.0;9.532219882870006
5164.0;16.37016059854401
5165.0;10.710382174296036
5166.0;12.22268880579725
5167.0;14.828540600764107
5168.0;12.702235027506974
5169.0;10.695101452175996
5170.0;12.078933062623928
5171.0;10.745510286931001
5172.0;10.922470984241764
5173.0;13.797167830032686
5174.0;11.227823949587695
5175.0;12.179958093225663
5176.0;7.7360148376065485
5177.0;12.217119610355336
5178.0;14.783032133228579
5179.0;16.41707722508971
5180.0;13.737027274899127
5181.0;10.00189905046818
5182.0;10.109673612244855
5183.0;13.413194609650521
5184.0;11.269494008065342
5185.0;16.97795894294063
5186.0;14.077430055310101
5187.0;17.606515258870466
5188.0;10.058381372203359
5189.0;14.092004576633983
5190.0;10.205966532814108
5191.0;11.013495202394017
5192.0;10.250637009911777
5193.0;10.110799741656978
5194.0;14.260087499041035
5195.0;14.948142986193638
5196.0;12.657679374323193
5197.0;10.893370111387124
5198.0;11.834185261000378
5199.0;6.685893322716316
5200.0;10.041874835313447
5201.0;10.326815230730144
5202.0;12.176282198307744
5203.0;14.78041638767382
5204.0;6.310357232436175
5205.0;11.054109614076236
5206.0;13.630995525696578
5207.0;12.547018937332375
5208.0;14.633373948637523
5209.0;13.37023415077378
5210.0;13.326864459079268
5211.0;11.903221184202858
5212.0;11.020425577290954
5213.0;10.563431483565157
5214.0;12.239425488032678
5215.0;6.381021698534882
5216.0;13.487268814892493
5217.0;14.744341060354659
5218.0;11.676293230312343
5219.0;13.521010538062665
5220.0;14.991856447446136
5221.0;13.625830957691662
5222.0;15.440615714924565
5223.0;12.261514818499244
5224.0;11.182587939699909
5225.0;18.294528426320028
5226.0;13.425999924245794
5227.0;14.198212823381173
5228.0;7.604129893818222
5229.0;14.12228460681338
5230.0;10.787320853400317
5231.0;11.944741652434478
5232.0;11.242067552963217
5233.0;16.383071428343367
5234.0;12.557364835469972
5235.0;13.530955355892978
5236.0;12.186773082025143
5237.0;13.26282086423156
5238.0;14.567018675781764
5239.0;14.667272555410023
5240.0;10.922991238016794
5241.0;12.361995550351228
5242.0;12.091909612899238
5243.0;11.580668427923715
5244.0;9.415538280612118
5245.0;11.183944350912991
5246.0;14.671913737631684
5247.0;10.770729650307743
5248.0;12.969791572808642
5249.0;13.42760846200741
5250.0;10.979864484635382
5251.0;8.040342995090114
5252.0;10.791422414414445
5253.0;14.044615520243555
5254.0;13.462125049767346
5255.0;14.633104005805684
5256.0;14.107236092288755
5257.0;11.364449715132352
5258.0;17.5639617285186
5259.0;13.760229103236572
5260.0;14.843732027366144
5261.0;11.62555079310197
5262.0;12.918914751985113
5263.0;10.979573833118867
5264.0;13.937531174099764
5265.0;15.225732990887389
5266.0;11.38197413051249
5267.0;13.159267431396941
5268.0;14.472082942806558
5269.0;12.519839686557367
5270.0;12.838230807964159
5271.0;12.983723817185338
5272.0;14.635291886707595
5273.0;15.809612269728884
5274.0;13.84593054313069
5275.0;12.089463006249348
5276.0;7.4319004554348105
5277.0;12.133798374273523
5278.0;12.346943307541341
5279.0;9.741724010467891
5280.0;9.97092340712403
