Value;Температура охлаждающей воды на входе в дизель
4958.0;97.37983657042895
4959.0;68.7375953588395
4960.0;75.5100597140503
4961.0;91.69370769508258
4962.0;68.51313242190389
4963.0;55.96805898221194
4964.0;71.40170866070291
4965.0;73.93470856031938
4966.0;96.73447569579803
4967.0;50.42192115979918
4968.0;73.02202772718587
4969.0;76.23589549080134
4970.0;72.78277065168868
4971.0;75.30109219195825
4972.0;53.005398278860284
4973.0;74.53965868191133
4974.0;75.08028164598414
4975.0;70.52648811493358
4976.0;76.76258863676236
4977.0;70.03493711116036
4978.0;71.13082493541101
4979.0;73.78103389594918
4980.0;77.56609855783648
4981.0;68.23679657788573
4982.0;68.54681020439887
4983.0;75.1030672024853
4984.0;75.48092803470735
4985.0;68.50787094039146
4986.0;75.9859547731191
4987.0;89.99454918115407
4988.0;69.82949975796245
4989.0;95.29238868751499
4990.0;70.85407010792065
4991.0;90.78982882591617
4992.0;75.06550586005267
4993.0;70.06011158524852
4994.0;77.09760167063197
4995.0;69.22661781703833
4996.0;73.64293462671642
4997.0;76.26735401845161
4998.0;55.15180155849444
4999.0;71.16105047954176
5000.0;93.11795518254641
5001.0;68.7735925205892
5002.0;70.69750666324164
5003.0;96.11906279306518
5004.0;52.85879429548939
5005.0;49.2781827512006
5006.0;68.2933023445896
5007.0;54.419169126546365
5008.0;74.70074133627645
5009.0;74.36681556579356
5010.0;75.81818571477645
5011.0;73.16924620902078
5012.0;72.72290508836565
5013.0;70.3012568048816
5014.0;96.07677964179575
5015.0;93.10934617289061
5016.0;76.50731245006978
5017.0;72.90294269454454
5018.0;74.07521704328965
5019.0;68.91493515961938
5020.0;75.56480065043269
5021.0;76.64310887895753
5022.0;69.73577635909476
5023.0;95.88381132116544
5024.0;58.196285272306284
5025.0;90.54727488039666
5026.0;71.23631087051544
5027.0;75.40400693446436
5028.0;50.24472136919928
5029.0;76.14164473462496
5030.0;75.5345594562771
5031.0;68.96004990496581
5032.0;51.75355190959448
5033.0;70.14297002901304
5034.0;48.875171991147425
5035.0;73.99989379609409
5036.0;75.63865787143565
5037.0;68.16549768792682
5038.0;74.92791636879478
5039.0;73.8480567051647
5040.0;77.62039230625848
5041.0;76.57747812510269
5042.0;92.09647443378186
5043.0;75.22505522109049
5044.0;76.53997532724645
5045.0;89.29987050256427
5046.0;68.03343890731293
5047.0;75.22093628024278
5048.0;73.25353384732301
5049.0;73.70248619444774
5050.0;93.13910044668046
5051.0;74.90860472544755
5052.0;76.17728661843081
5053.0;72.50937221523307
5054.0;75.54190944306899
5055.0;74.14811652028513
5056.0;72.29298825290296
5057.0;76.6810852087095
5058.0;68.35695149987612
5059.0;58.066636910353026
5060.0;68.70928437220367
5061.0;68.70820876981698
5062.0;69.63667796441621
5063.0;75.60119316432635
5064.0;72.65800513409238
5065.0;69.67294919470291
5066.0;74.43078609642758
5067.0;74.01652810883728
5068.0;77.50369274954069
5069.0;68.65198307849411
5070.0;95.2866224299406
5071.0;77.4433868839871
5072.0;69.34835079593724
5073.0;71.05706055416681
5074.0;71.61977525695389
5075.0;69.74261116565607
5076.0;54.05153297609586
5077.0;75.13163230465442
5078.0;69.42182615651063
5079.0;76.17007152090008
5080.0;74.94750944568172
5081.0;52.547662220417294
5082.0;76.05849554668471
5083.0;49.776273178739956
5084.0;75.11681323201772
5085.0;96.03702748766443
5086.0;71.87110362676918
5087.0;72.66731931120121
5088.0;77.06750739013178
5089.0;88.51300989222328
5090.0;68.19990205721344
5091.0;89.56662526086627
5092.0;76.04106780382837
5093.0;56.890987100751005
5094.0;73.46662049961854
5095.0;68.81765505098245
5096.0;57.39964210613182
5097.0;71.1248725830774
5098.0;72.46043125938746
5099.0;68.56772125274834
5100.0;68.42029710570364
5101.0;74.02542994994154
5102.0;70.28305564211988
5103.0;96.76239506507503
5104.0;72.0104817253077
5105.0;68.9432284564327
5106.0;88.56288318927051
5107.0;92.08588838476656
5108.0;69.76567219091747
5109.0;73.7673926286566
5110.0;97.31415662830155
5111.0;90.81978419529317
5112.0;76.23743906792299
5113.0;76.4253310742188
5114.0;74.52092101615814
5115.0;49.12608277627908
5116.0;77.89937323012217
5117.0;97.08671501651902
5118.0;68.11238804421637
5119.0;58.48599889013546
5120.0;76.68973550035228
5121.0;68.14671717410702
5122.0;77.37702559432559
5123.0;73.5940969339649
5124.0;73.60155843804822
5125.0;76.19688971589935
5126.0;87.54376391797696
5127.0;73.22637680668578
5128.0;96.07708298906735
5129.0;70.84134372696234
5130.0;48.989365363101825
5131.0;77.38462492783285
5132.0;71.66148314220467
5133.0;75.71455193427315
5134.0;72.0979712904931
5135.0;73.87286374422162
5136.0;72.50168517525316
5137.0;72.14439464013743
5138.0;91.74242370283977
5139.0;71.49189856885992
5140.0;75.68635485039543
5141.0;96.21448817464984
5142.0;91.6385427896598
5143.0;71.18840211591905
5144.0;77.78325145852465
5145.0;73.89903754487321
5146.0;54.68447230388078
5147.0;75.30104028211422
5148.0;74.09647280289636
5149.0;74.17903282220148
5150.0;74.13312790567196
5151.0;75.8780074891437
5152.0;77.80248852177174
5153.0;69.5808195142464
5154.0;75.98180665323545
5155.0;71.29496697613514
5156.0;57.99814144400891
5157.0;74.18965669576389
5158.0;72.93958465158481
5159.0;71.43496357704272
5160.0;94.02511345764417
5161.0;69.69912574168971
5162.0;68.63241961685237
5163.0;74.40740819299717
5164.0;49.89438994978788
5165.0;77.66330405906808
5166.0;72.57543599970823
5167.0;75.8799898432625
5168.0;69.50402020587887
5169.0;70.46434844750046
5170.0;76.26661905627621
5171.0;77.90941850154238
5172.0;77.22217472679904
5173.0;68.59711442771004
5174.0;95.59495652294602
5175.0;70.68482354059547
5176.0;49.321572534481135
5177.0;71.7600119843312
5178.0;74.07351999887808
5179.0;91.32395977996681
5180.0;76.36383231063665
5181.0;57.83740276423718
5182.0;71.96108214796371
5183.0;70.8559526651674
5184.0;76.47049482991515
5185.0;72.60816393897649
5186.0;74.72092344917762
5187.0;56.16943140964999
5188.0;74.42397292679281
5189.0;91.40072604686343
5190.0;76.9731152247446
5191.0;77.57412440677935
5192.0;69.15951460107051
5193.0;89.54009952824465
5194.0;77.76852131265268
5195.0;76.10196915541525
5196.0;75.26866329504092
5197.0;73.91991492291287
5198.0;71.61397750476819
5199.0;74.86543956489973
5200.0;73.69967026827105
5201.0;72.44703627426027
5202.0;77.080557313648
5203.0;73.327966120039
5204.0;68.72828622473654
5205.0;49.19932256373261
5206.0;73.30955168312286
5207.0;93.29162248475265
5208.0;74.69646304666816
5209.0;74.78581182202448
5210.0;68.48454577685257
5211.0;74.09750066530775
5212.0;92.18550297851714
5213.0;70.74941440597993
5214.0;75.16680790989764
5215.0;76.50185978616264
5216.0;89.03535550429883
5217.0;88.64551795329618
5218.0;70.53546148222509
5219.0;69.3413326077809
5220.0;55.84096678350872
5221.0;72.94102822387848
5222.0;74.92901577504841
5223.0;68.79269010013111
5224.0;70.22694605103287
5225.0;69.3178242221072
5226.0;68.07092636834182
5227.0;71.01480720999328
5228.0;70.35437752982126
5229.0;69.66961112177394
5230.0;68.39039635179088
5231.0;68.62217049928195
5232.0;69.4804245670711
5233.0;69.99841501835192
5234.0;70.53909005128665
5235.0;68.10547594801695
5236.0;72.27621951718382
5237.0;69.18875094816089
5238.0;70.75413153081738
5239.0;68.91396013817305
5240.0;55.05651933097194
5241.0;69.87000781826049
5242.0;76.16234929668614
5243.0;76.67342540195762
5244.0;49.19448150786175
5245.0;70.64186939979305
5246.0;74.19175434008834
5247.0;73.89100617007729
5248.0;74.07530873161154
5249.0;77.01039577155309
5250.0;76.0538819050397
5251.0;71.50571471779
5252.0;68.76118805272567
5253.0;72.81706213512302
5254.0;70.62274990775528
5255.0;75.06244238734482
5256.0;91.07776101863914
5257.0;74.18045110277522
5258.0;69.96565713478053
5259.0;70.58534828734038
5260.0;70.21135052603063
5261.0;68.4869735039117
5262.0;74.30587306406247
5263.0;73.2524378989997
5264.0;77.78419597094057
5265.0;76.27413898157393
5266.0;56.523771493949425
5267.0;73.71331928866545
5268.0;73.07533275569261
5269.0;68.42777106566488
5270.0;69.71651924692276
5271.0;68.32501016743021
5272.0;74.09172086737536
5273.0;95.91484315445862
5274.0;71.30876018890058
5275.0;75.13411831144879
5276.0;72.14606115151113
5277.0;50.61116181772732
5278.0;91.11515531141625
5279.0;95.85075595194074
5280.0;73.41918037153178
5281.0;68.36384537779716
5282.0;76.29476072167876
5283.0;75.92377092111988
5284.0;75.06941169440287
5285.0;74.17280607186811
5286.0;72.9211830750046
5287.0;75.88700348145989
5288.0;73.8450984354419
5289.0;77.10188247483107
5290.0;71.2929368582284
5291.0;77.31998101100679
5292.0;68.35327436528895
5293.0;68.87448175074661
5294.0;72.05339026786302
5295.0;97.30191091761515
5296.0;71.94130220815312
5297.0;76.28146472866283
5298.0;54.44461507513529
5299.0;75.60680899414209
5300.0;70.01735999979032
5301.0;74.42933184905947
5302.0;68.2842392283514
5303.0;72.00485819839051
5304.0;70.5770813209416
5305.0;94.97555122802571
5306.0;72.44961113510851
5307.0;71.80564830903995
5308.0;71.16066986763192
5309.0;71.43187946868686
5310.0;94.54432020663353
5311.0;96.61730606645943
5312.0;89.80160274290236
5313.0;70.49113809242813
5314.0;77.96255070770023
5315.0;77.26579958819772
5316.0;71.50625497923146
5317.0;75.47727185580305
5318.0;68.32649981838713
5319.0;73.85547164885321
5320.0;56.96901776418733
5321.0;51.50085163708245
5322.0;72.93987169828598
5323.0;74.20812435024256
5324.0;77.08593187145998
5325.0;74.9385772898231
5326.0;74.52712773882676
5327.0;69.65642005079098
5328.0;50.130891004400794
5329.0;73.27874069937099
5330.0;68.45468939422808
5331.0;68.6632202856947
5332.0;53.84196130424445
5333.0;69.58108508472269
5334.0;73.01251038127045
5335.0;75.07151986929311
5336.0;72.68113020675372
5337.0;71.82035848418796
5338.0;75.03895993917536
5339.0;73.07355277504898
5340.0;49.57201447153466
5341.0;76.64403414954208
5342.0;74.85064661752818
5343.0;73.26293679934467
5344.0;70.5782464846444
5345.0;68.91360090958173
5346.0;71.65174067849999
5347.0;73.65392578816983
5348.0;75.25207900548239
5349.0;97.48846851075066
5350.0;76.75308403679742
5351.0;95.7096961876027
5352.0;70.35233911703887
5353.0;72.16620023484913
5354.0;74.65754262249081
5355.0;76.48928247444078
5356.0;73.98043704016047
5357.0;87.71762027779891
5358.0;93.95776978592605
5359.0;71.43843824849061
5360.0;69.89403485096602
5361.0;68.02313320000383
5362.0;73.18260040748714
5363.0;68.48397730812586
5364.0;68.86627849953956
5365.0;72.47142493659652
5366.0;70.3832113549704
5367.0;75.91386621464117
5368.0;70.45795098217123
5369.0;68.73057179698256
5370.0;76.2761690216487
5371.0;68.98795717002884
5372.0;76.42256621555569
5373.0;74.91623888709488
5374.0;76.05093080588242
5375.0;70.78690588542035
5376.0;76.11029161609105
5377.0;94.8739665940212
5378.0;74.42062487282524
5379.0;92.79680191585965
5380.0;75.92900516955937
5381.0;75.93585339252841
5382.0;70.75524086800051
5383.0;75.93811951283283
5384.0;69.17352862444301
5385.0;69.32575108078136
5386.0;71.65985935934202
5387.0;87.63508185566786
5388.0;90.64349868972691
5389.0;72.48046899946668
5390.0;94.27968277140852
5391.0;72.95887189032177
5392.0;57.22062545774075
5393.0;71.47387685118477
5394.0;68.15786078933846
5395.0;54.57858889952733
5396.0;73.82014471048517
5397.0;71.38445415810772
5398.0;71.36666380884218
5399.0;77.36989163699712
5400.0;68.36361821863709
5401.0;76.64974742796693
5402.0;74.3343654086631
5403.0;68.18943380927503
5404.0;54.91275114961552
5405.0;75.51723712125697
5406.0;76.2513146969175
5407.0;69.78206611012969
5408.0;74.47972959010085
5409.0;73.08168970421728
5410.0;89.34690247158593
5411.0;75.1333076644384
5412.0;52.81554746226469
5413.0;91.94706964032326
5414.0;94.96027890093588
5415.0;74.41211220295048
5416.0;95.6869006357418
5417.0;89.00900992989179
5418.0;97.2962674642758
5419.0;94.96919240757725
5420.0;73.41449591534584
5421.0;74.11539387506272
5422.0;73.55902815912182
5423.0;71.18060684520519
5424.0;75.46808545809708
5425.0;73.04984216422969
5426.0;91.93900517799531
5427.0;88.86934746920556
5428.0;53.30272704910979
5429.0;95.97896534387567
5430.0;77.07377584870375
5431.0;69.86119500232384
5432.0;69.84610417338963
5433.0;73.72681058166218
5434.0;71.56133162063512
5435.0;69.7946991396662
5436.0;75.30736194849149
5437.0;72.74460386056151
5438.0;96.94925069251299
5439.0;70.33902797147891
5440.0;72.75306637376127
5441.0;96.83980156050514
5442.0;68.36387122167164
5443.0;69.30157754353954
5444.0;77.51396281492502
5445.0;68.41030907339966
5446.0;87.8087001100129
5447.0;54.45163182537614
5448.0;69.1346033007368
5449.0;56.50304151451053
5450.0;54.058467980291965
5451.0;72.57529211106548
5452.0;74.32497366587421
5453.0;68.6241107118494
5454.0;75.68853104089722
5455.0;72.07765313103705
5456.0;73.59804742433909
5457.0;77.73311005409879
5458.0;77.70419900313155
5459.0;77.96336281677725
5460.0;56.2235899615241
5461.0;72.82494712178118
5462.0;76.9570081420139
5463.0;73.85349570183672
5464.0;76.73536530056006
5465.0;71.64171829997024
5466.0;55.0073927676289
5467.0;93.23661831008967
5468.0;70.72625931995726
5469.0;69.15925473465053
5470.0;73.10540983454634
5471.0;76.42674750717264
5472.0;87.58855831150085
5473.0;51.96739660837481
5474.0;70.75929866823846
5475.0;77.89026039039706
5476.0;73.49250334281142
5477.0;69.96448927361602
5478.0;72.17711498190711
5479.0;56.85719463146957
5480.0;77.95569795834523
5481.0;71.91728009376925
5482.0;77.6394227137252
5483.0;75.28122547298618
5484.0;74.55079725816294
5485.0;69.125152775979
5486.0;56.864445447889594
5487.0;77.83813170668337
5488.0;72.16472600104895
5489.0;77.39662386981695
5490.0;72.50016073259054
5491.0;69.13318809612903
5492.0;88.30792724606572
5493.0;72.7717603640992
5494.0;73.05499338877934
5495.0;89.50437224624883
5496.0;77.34924043896389
5497.0;74.2045981497076
5498.0;77.33898776513657
5499.0;93.47664838449289
5500.0;53.004944267179994
5501.0;74.89222423242394
5502.0;71.91968010927451
5503.0;72.2462006319359
5504.0;88.05036507921683
5505.0;70.33933815120838
5506.0;69.25582023098214
5507.0;70.15063234833801
5508.0;49.89901076421627
5509.0;68.26753817081452
5510.0;70.15748733564392
5511.0;68.92555910555429
5512.0;75.68831850944008
5513.0;70.10224618740298
5514.0;50.08926000505913
5515.0;77.79323796718207
5516.0;49.384177929574776
5517.0;75.54043851395785
5518.0;89.45694834795482
5519.0;73.1802244550851
5520.0;90.81286108729071
5521.0;72.47854161723718
5522.0;71.3098807197624
5523.0;76.9027873397032
5524.0;56.22728462445056
5525.0;68.71329752966155
5526.0;73.43570064799707
5527.0;56.64716107125864
5528.0;76.12817938803168
5529.0;73.03800822562408
5530.0;72.18314501161397
5531.0;74.47494716976225
5532.0;93.73141954448855
5533.0;69.08126846854324
5534.0;72.82309505429194
5535.0;72.26078619413754
5536.0;70.0276865619673
5537.0;74.96847520952656
5538.0;72.0968869347349
5539.0;93.00404948502378
5540.0;77.98328258599554
5541.0;68.2442253090796
5542.0;51.88071585303943
5543.0;72.7418528370059
5544.0;70.2606439649369
5545.0;77.81038573922635
5546.0;77.4009678209775
5547.0;77.2437960313984
5548.0;75.83816695545569
5549.0;76.46937304046806
5550.0;50.70459589350003
5551.0;87.98092464669719
5552.0;68.37972497951792
5553.0;70.91185297577987
5554.0;76.408775953591
5555.0;77.80202796613685
5556.0;88.75399860835981
5557.0;74.72994655797807
5558.0;97.14070728764592
5559.0;70.49840881214462
5560.0;48.80187156046618
5561.0;72.2067418268506
5562.0;70.67526401499033
5563.0;75.58005970359389
5564.0;69.54334537154952
5565.0;53.42266600870137
5566.0;72.52953883260324
5567.0;70.08203931473912
5568.0;72.42785645211569
5569.0;74.1979870349869
5570.0;76.6005416570033
5571.0;77.73071694744245
5572.0;73.41980191806861
5573.0;71.97470911810933
5574.0;88.6207457711822
5575.0;68.479302950381
5576.0;75.31199266012321
5577.0;88.18364362142577
5578.0;70.49373296652763
5579.0;69.40060792713582
5580.0;73.17116517674125
5581.0;95.80404679249878
5582.0;74.45118119001941
5583.0;57.07311572755519
5584.0;77.78985316081376
5585.0;75.76516821928777
5586.0;75.70819776829504
5587.0;73.28359171653472
5588.0;71.92861041096762
5589.0;72.48620848374776
5590.0;68.68225617470011
5591.0;73.27435294605122
5592.0;89.88093900199063
5593.0;75.40519183540923
5594.0;72.61097874161041
5595.0;77.08142597802605
5596.0;69.40443163435029
5597.0;72.67212011183462
5598.0;87.76064598752271
5599.0;76.07648266126427
5600.0;71.4555617496082
5601.0;75.83339190731816
5602.0;56.46911671608075
5603.0;74.1395310832085
5604.0;77.65926520191832
5605.0;53.48981833363982
5606.0;68.73627456667504
5607.0;74.8676384491881
5608.0;96.07424553557418
5609.0;70.95508752287552
5610.0;69.17072844769454
5611.0;69.10307525575611
5612.0;92.39243394704822
5613.0;71.3852601325778
5614.0;91.01476608276006
5615.0;71.33911172738918
5616.0;76.75460163193814
5617.0;74.40062396548493
5618.0;73.0116821597359
5619.0;96.75379759596711
5620.0;74.32391185256134
5621.0;72.23546048380402
5622.0;75.80355343462395
5623.0;96.5604056136142
5624.0;48.92060775081795
5625.0;77.34694210075597
5626.0;93.68119228524527
5627.0;68.62605414933167
5628.0;69.15408451563962
5629.0;93.7515929068706
5630.0;70.22575867266322
5631.0;71.5344063053453
5632.0;75.48164471915858
5633.0;77.45910205944745
5634.0;51.923460617364455
5635.0;72.84319525744151
5636.0;69.8153863179547
5637.0;94.43859711844632
5638.0;70.03498163797722
5639.0;68.32966391707089
5640.0;77.55203500718858
5641.0;74.178386690934
5642.0;57.46509265861313
5643.0;69.08915197309709
5644.0;71.59510379550677
5645.0;72.65663739818032
5646.0;54.94220593443471
5647.0;50.93780256332067
5648.0;68.93457395545278
5649.0;73.70131162132233
5650.0;96.88972879572437
5651.0;74.53738753641994
5652.0;70.0338766999154
5653.0;70.23072106510226
5654.0;76.94944712674098
5655.0;58.18971307317422
5656.0;76.65391817298844
5657.0;58.1865003461009
5658.0;73.5257997114917
5659.0;75.5890809127278
5660.0;93.01643796879999
5661.0;71.2645999440871
5662.0;75.27937581146813
5663.0;71.59833119291953
5664.0;70.9868726762677
5665.0;73.14859142624695
5666.0;92.35418579794556
5667.0;76.26493090116163
5668.0;69.14958262630336
5669.0;70.42364832547618
5670.0;56.740082221630416
5671.0;71.18583022153278
5672.0;75.07121354939078
5673.0;76.6225773178339
5674.0;71.81038793113302
5675.0;95.67635102400783
5676.0;49.700097316913954
5677.0;70.38343396003778
5678.0;69.72304766163751
5679.0;75.80399858054004
5680.0;87.57516853252119
5681.0;72.12893101590043
5682.0;70.08539859098208
5683.0;57.37992139401592
5684.0;51.97659053325184
5685.0;49.09270114154208
5686.0;49.82864531602617
5687.0;70.44616609883327
5688.0;69.3649058984557
5689.0;52.17412255088519
5690.0;74.58568909906369
